                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    105,                 3.7498,                0.92922,                0.77329,                  3.789,                0.94674,                0.76554,                0.69775,                0.33333,                0.36593,                0.18111,                  3.187,                0.76265,                0.77527,                 3.2774,                0.82393,                0.76788,             0.00064011,             0.00064011,             0.00064011
                    106,                 3.7193,                0.93192,                0.77339,                 3.7551,                0.94479,                0.76588,                  0.692,                0.33333,                0.36642,                0.18165,                 3.1805,                 0.7618,                0.77516,                 3.2707,                0.82285,                0.76775,             0.00063412,             0.00063412,             0.00063412
                    107,                 3.6678,                0.91956,                0.77413,                 3.7093,                0.93401,                0.76704,                0.69217,                0.33539,                0.36757,                0.18159,                 3.1764,                0.76127,                0.77513,                  3.266,                0.82271,                0.76766,              0.0006281,              0.0006281,              0.0006281
                    108,                 3.7615,                 0.9307,                0.77627,                 3.8007,                0.94285,                0.76819,                0.69285,                0.33539,                0.36763,                0.18184,                 3.1728,                0.75983,                0.77496,                 3.2619,                 0.8213,                0.76757,             0.00062207,             0.00062207,             0.00062207
                    109,                 3.6757,                0.92366,                 0.7686,                 3.7332,                0.93851,                0.76314,                0.69179,                0.33745,                0.36776,                0.18189,                 3.1681,                0.75847,                0.77476,                 3.2568,                0.82008,                 0.7674,             0.00061601,             0.00061601,             0.00061601
                    110,                 3.6944,                0.90517,                0.77378,                 3.7446,                0.92363,                 0.7674,                0.69444,                0.33745,                0.36735,                0.18222,                 3.1662,                0.75754,                0.77454,                 3.2576,                0.81676,                0.76768,             0.00060994,             0.00060994,             0.00060994
                    111,                 3.7217,                0.93078,                0.77239,                 3.7651,                0.94828,                0.76444,                 0.6938,                0.33745,                0.36785,                0.18245,                 3.1614,                0.75648,                0.77433,                 3.2496,                0.81608,                0.76745,             0.00060386,             0.00060386,             0.00060386
                    112,                 3.6277,                0.89312,                0.77486,                  3.689,                0.91517,                0.76883,                0.69095,                0.33582,                0.36805,                0.18308,                 3.1575,                0.75552,                 0.7742,                 3.2426,                0.81463,                0.76732,             0.00059775,             0.00059775,             0.00059775
                    113,                 3.7008,                0.91438,                0.77652,                 3.7316,                0.92821,                0.76893,                0.69536,                0.33816,                0.37039,                0.18349,                  3.153,                 0.7553,                 0.7741,                 3.2372,                0.81434,                0.76717,             0.00059164,             0.00059164,             0.00059164
                    114,                 3.6672,                0.90685,                0.77202,                 3.6984,                0.92133,                0.76456,                0.69559,                0.33539,                0.37061,                0.18452,                 3.1478,                0.75482,                0.77391,                 3.2315,                0.81419,                0.76701,             0.00058551,             0.00058551,             0.00058551
                    115,                 3.6515,                0.91735,                0.77334,                 3.7049,                0.93321,                0.76727,                0.70124,                0.33539,                0.37287,                 0.1852,                 3.1436,                0.75398,                0.77377,                  3.227,                0.81324,                0.76692,             0.00057936,             0.00057936,             0.00057936
                    116,                 3.6035,                0.89448,                0.77244,                 3.6531,                0.91898,                0.76538,                0.70519,                0.33539,                0.37238,                0.18548,                 3.1399,                  0.753,                0.77361,                  3.221,                0.81246,                 0.7668,             0.00057321,             0.00057321,             0.00057321
                    117,                 3.6027,                0.89048,                0.77663,                 3.6402,                 0.9081,                0.76948,                0.70445,                0.33539,                 0.3725,                0.18666,                 3.1404,                0.75262,                0.77349,                 3.2124,                0.81431,                0.76677,             0.00056704,             0.00056704,             0.00056704
                    118,                 3.6155,                0.89811,                0.76805,                 3.6658,                0.91573,                 0.7626,                0.70759,                0.33539,                0.37244,                0.18619,                 3.1395,                0.75248,                0.77338,                 3.2093,                0.81418,                0.76673,             0.00056086,             0.00056086,             0.00056086
                    119,                  3.635,                0.89879,                0.76828,                 3.6713,                0.91643,                0.76358,                0.69906,                0.33539,                0.36982,                0.18617,                 3.1398,                0.75271,                0.77337,                 3.2052,                0.81395,                0.76671,             0.00055468,             0.00055468,             0.00055468
                    120,                 3.6433,                0.89331,                0.77299,                 3.6829,                0.90286,                0.76669,                0.69911,                0.33128,                 0.3675,                0.18591,                  3.137,                0.75248,                0.77328,                 3.2004,                0.81348,                 0.7667,             0.00054849,             0.00054849,             0.00054849
                    121,                 3.6372,                0.86531,                0.77201,                 3.6694,                0.88102,                 0.7644,                0.69983,                0.33128,                0.36749,                 0.1874,                 3.1338,                0.75201,                0.77317,                 3.1977,                0.81354,                0.76668,             0.00054229,             0.00054229,             0.00054229
                    122,                 3.5626,                0.89584,                0.76642,                 3.6262,                 0.9146,                0.76271,                0.70004,                0.33134,                0.36902,                0.18802,                 3.1321,                0.75197,                0.77311,                 3.1943,                0.81347,                0.76666,             0.00053608,             0.00053608,             0.00053608
                    123,                 3.5743,                0.88193,                0.76711,                 3.6036,                0.89743,                0.76328,                0.69803,                0.32819,                 0.3693,                0.18815,                 3.1325,                0.75175,                0.77306,                 3.1923,                0.81305,                0.76657,             0.00052987,             0.00052987,             0.00052987
                    124,                 3.6173,                0.89736,                0.77151,                 3.6644,                0.90736,                0.76554,                0.70209,                0.32974,                0.37146,                0.18841,                 3.1307,                0.75181,                0.77304,                 3.1906,                0.80038,                0.76694,             0.00052366,             0.00052366,             0.00052366
                    125,                 3.5204,                0.87296,                0.76614,                 3.5582,                0.88788,                0.76139,                0.70229,                0.33006,                0.37247,                0.18911,                 3.1264,                0.75119,                0.77302,                  3.186,                0.79963,                0.76689,             0.00051744,             0.00051744,             0.00051744
                    126,                 3.5486,                0.86795,                0.76821,                 3.5924,                0.88448,                0.76291,                0.70416,                0.32922,                0.37228,                0.18883,                 3.1195,                0.74942,                0.77285,                   3.18,                0.79886,                 0.7668,             0.00051122,             0.00051122,             0.00051122
                    127,                 3.5672,                0.89852,                0.76877,                 3.6153,                0.91601,                0.76276,                 0.7048,                0.32922,                0.37203,                0.18922,                 3.1156,                 0.7489,                0.77274,                 3.1745,                 0.7982,                0.76677,               0.000505,               0.000505,               0.000505
                    128,                 3.5593,                0.87086,                0.76541,                 3.6226,                0.88878,                0.76156,                0.70693,                0.32922,                0.37066,                  0.189,                 3.1117,                0.74823,                0.77265,                 3.1684,                0.79708,                0.76675,             0.00049878,             0.00049878,             0.00049878
                    129,                 3.5581,                0.87966,                0.76834,                 3.6177,                0.89978,                0.76299,                0.70692,                0.32922,                0.36989,                0.18907,                 3.1068,                0.74707,                0.77257,                 3.1629,                0.79613,                0.76673,             0.00049256,             0.00049256,             0.00049256
                    130,                 3.5175,                0.87699,                0.76849,                 3.5759,                0.89175,                0.76255,                0.70702,                0.32922,                0.37002,                0.18953,                 3.1042,                0.74655,                0.77256,                 3.1658,                0.79228,                0.76675,             0.00048634,             0.00048634,             0.00048634
                    131,                 3.5575,                0.87559,                0.75977,                 3.6355,                0.89656,                0.75574,                0.70696,                0.32922,                0.36975,                0.18873,                 3.0994,                0.74597,                0.77252,                 3.1601,                0.79141,                0.76672,             0.00048013,             0.00048013,             0.00048013
                    132,                 3.5383,                0.86563,                0.77105,                 3.5888,                 0.8826,                0.76243,                0.70732,                0.32922,                0.36964,                0.18869,                 3.0939,                0.74449,                0.77238,                 3.1551,                0.78971,                0.76663,             0.00047392,             0.00047392,             0.00047392
                    133,                 3.4837,                 0.8678,                0.77107,                 3.5385,                0.88428,                0.76434,                0.71415,                0.33128,                0.37458,                0.18958,                 3.0887,                0.74356,                0.77225,                 3.1505,                0.78866,                0.76656,             0.00046771,             0.00046771,             0.00046771
                    134,                 3.5227,                0.86464,                0.76594,                 3.5767,                0.88183,                0.76219,                0.71753,                0.33128,                0.37469,                0.18927,                  3.084,                0.74176,                 0.7721,                 3.1474,                0.78715,                0.76652,             0.00046151,             0.00046151,             0.00046151
                    135,                 3.5178,                0.86076,                0.76461,                 3.5591,                0.87762,                0.76099,                0.71544,                0.33128,                0.37509,                0.19009,                 3.0786,                0.74145,                0.77197,                 3.1415,                 0.7862,                0.76649,             0.00045532,             0.00045532,             0.00045532
                    136,                 3.5187,                0.87201,                0.76924,                 3.5694,                0.88944,                0.76324,                0.71474,                0.33128,                0.37478,                0.19038,                 3.0722,                0.74011,                0.77194,                 3.1354,                0.78416,                0.76649,             0.00044914,             0.00044914,             0.00044914
                    137,                 3.5102,                0.85661,                0.76993,                  3.562,                0.87188,                0.76351,                0.71474,                0.33128,                 0.3746,                0.19056,                 3.0667,                0.73882,                0.77194,                 3.1305,                0.78228,                0.76649,             0.00044296,             0.00044296,             0.00044296
                    138,                 3.4838,                 0.8564,                0.76501,                 3.5567,                0.87721,                0.75946,                0.71219,                0.33128,                0.37445,                0.19097,                 3.0627,                0.73761,                0.77193,                 3.1265,                 0.7809,                0.76649,             0.00043679,             0.00043679,             0.00043679
                    139,                  3.502,                0.86739,                0.76825,                 3.5689,                0.88183,                0.76154,                  0.712,                0.33128,                0.37434,                0.19044,                 3.0616,                0.73664,                0.77184,                 3.1252,                0.77801,                0.76681,             0.00043064,             0.00043064,             0.00043064
                    140,                 3.4591,                0.85361,                0.76746,                 3.5097,                0.87125,                0.76106,                0.71461,                0.33128,                0.37427,                0.19086,                  3.059,                0.73627,                0.77175,                 3.1223,                0.77706,                0.76673,             0.00042449,             0.00042449,             0.00042449
                    141,                 3.4571,                0.84429,                0.76408,                 3.5232,                0.86442,                0.75904,                 0.7178,                0.32973,                0.37416,                0.19155,                 3.0581,                0.73593,                0.77166,                 3.1202,                0.77594,                0.76667,             0.00041836,             0.00041836,             0.00041836
                    142,                 3.4198,                0.84567,                0.76588,                 3.4958,                 0.8645,                0.76164,                0.71457,                0.32968,                0.37405,                0.19148,                 3.0531,                0.73512,                0.77147,                 3.1146,                0.77458,                0.76656,             0.00041225,             0.00041225,             0.00041225
                    143,                 3.4347,                0.85479,                0.76488,                 3.4966,                0.87601,                 0.7606,                0.71467,                0.32984,                0.37676,                0.19171,                 3.0493,                0.73423,                0.77139,                 3.1101,                0.77314,                0.76647,             0.00040614,             0.00040614,             0.00040614
                    144,                 3.4528,                0.86043,                0.77107,                 3.5094,                0.87879,                0.76261,                0.71322,                0.32751,                0.37647,                0.19218,                 3.0453,                0.73344,                0.77122,                 3.1058,                0.77263,                0.76636,             0.00040006,             0.00040006,             0.00040006
                    145,                 3.4191,                0.84982,                0.76743,                  3.468,                0.86452,                0.76145,                0.71642,                0.32749,                0.37649,                0.19173,                  3.043,                0.73269,                0.77112,                 3.1019,                0.77162,                0.76631,             0.00039399,             0.00039399,             0.00039399
                    146,                 3.4184,                0.84405,                0.76289,                 3.4702,                0.86232,                0.75831,                0.71966,                 0.3275,                0.37976,                0.19247,                 3.0401,                0.73182,                  0.771,                 3.0984,                0.77057,                0.76624,             0.00038793,             0.00038793,             0.00038793
                    147,                 3.4416,                0.85336,                0.76367,                 3.4812,                0.86892,                0.75796,                0.72355,                0.32922,                 0.3792,                 0.1923,                 3.0393,                0.73221,                0.77092,                 3.0962,                0.77025,                0.76619,              0.0003819,              0.0003819,              0.0003819
                    148,                 3.4397,                0.83697,                0.76389,                 3.4815,                0.85551,                0.75852,                0.72323,                0.32922,                0.37969,                0.19278,                 3.0367,                0.73181,                0.77086,                 3.0933,                0.76896,                0.76617,             0.00037588,             0.00037588,             0.00037588
                    149,                 3.4137,                0.83338,                 0.7671,                 3.4674,                0.84713,                0.76036,                0.72089,                0.32949,                0.38059,                0.19207,                 3.0337,                0.73169,                0.77078,                 3.0896,                0.76786,                0.76613,             0.00036989,             0.00036989,             0.00036989
                    150,                 3.4219,                0.83757,                0.76638,                 3.4939,                0.85653,                0.76152,                0.72144,                0.33128,                0.38028,                0.19198,                 3.0299,                0.73187,                0.77068,                  3.085,                0.76731,                0.76606,             0.00036392,             0.00036392,             0.00036392
                    151,                  3.414,                0.83167,                0.76396,                 3.4747,                0.85128,                0.75934,                0.72105,                0.33128,                0.37999,                0.19144,                 3.0283,                0.73247,                0.77066,                 3.0831,                0.76684,                0.76599,             0.00035796,             0.00035796,             0.00035796
                    152,                 3.3633,                0.82847,                0.76279,                 3.4256,                0.84289,                0.75898,                0.72089,                0.33128,                0.37949,                0.19214,                 3.0257,                0.73301,                0.77061,                 3.0809,                0.76593,                0.76595,             0.00035204,             0.00035204,             0.00035204
                    153,                 3.4278,                0.84255,                0.76511,                 3.4857,                0.85973,                0.76037,                0.72364,                0.33128,                 0.3794,                0.19239,                 3.0227,                0.73333,                0.77049,                 3.0793,                0.76524,                0.76588,             0.00034613,             0.00034613,             0.00034613
                    154,                 3.3832,                0.83569,                0.76767,                 3.4411,                 0.8604,                0.76202,                0.72393,                0.33128,                0.37932,                0.19249,                 3.0204,                0.73404,                0.77042,                 3.0774,                0.76487,                0.76583,             0.00034025,             0.00034025,             0.00034025
                    155,                 3.3872,                0.83064,                0.76768,                 3.4662,                0.85099,                 0.7629,                0.72369,                0.33128,                0.37925,                0.19248,                  3.019,                0.73434,                0.77033,                 3.0759,                0.76444,                 0.7658,              0.0003344,              0.0003344,              0.0003344
                    156,                  3.367,                0.83806,                0.75801,                 3.4313,                0.85947,                0.75456,                0.72114,                0.33128,                0.37871,                0.19229,                  3.018,                0.73479,                0.77033,                 3.0751,                0.76412,                0.76578,             0.00032858,             0.00032858,             0.00032858
                    157,                  3.365,                  0.818,                0.76423,                 3.4306,                0.84081,                0.76056,                0.72486,                0.33333,                0.38166,                0.19341,                 3.0186,                 0.7352,                 0.7704,                 3.0743,                 0.7636,                0.76578,             0.00032278,             0.00032278,             0.00032278
                    158,                 3.3822,                0.83215,                0.76163,                 3.4515,                0.84846,                0.75607,                 0.7185,                0.33128,                0.37703,                0.19293,                  3.019,                0.73555,                 0.7705,                 3.0741,                0.76313,                0.76578,             0.00031701,             0.00031701,             0.00031701
                    159,                 3.3427,                 0.8261,                0.76489,                 3.4094,                0.83945,                0.75798,                0.71905,                0.33176,                0.37708,                0.19312,                 3.0173,                0.73526,                 0.7705,                 3.0726,                0.76207,                0.76576,             0.00031127,             0.00031127,             0.00031127
                    160,                 3.3874,                0.81996,                0.75943,                 3.4519,                0.83872,                0.75652,                0.72376,                0.33425,                0.37958,                0.19352,                 3.0173,                0.73504,                0.77055,                 3.0718,                0.76091,                0.76574,             0.00030556,             0.00030556,             0.00030556
                    161,                 3.3252,                0.82875,                0.76229,                 3.3929,                0.84623,                0.75625,                 0.7267,                0.33539,                0.37983,                0.19452,                 3.0183,                0.73512,                0.77059,                 3.0717,                0.75996,                0.76571,             0.00029988,             0.00029988,             0.00029988
                    162,                 3.3454,                0.82663,                0.76441,                 3.4103,                0.84554,                0.75985,                0.72445,                0.33539,                0.37992,                0.19433,                 3.0187,                 0.7351,                0.77069,                 3.0711,                0.75879,                0.76573,             0.00029424,             0.00029424,             0.00029424
                    163,                 3.3817,                0.81551,                0.76451,                 3.4599,                0.83526,                0.75813,                0.72502,                0.33636,                0.37977,                0.19451,                 3.0192,                0.73548,                0.77074,                 3.0709,                0.75779,                 0.7657,             0.00028863,             0.00028863,             0.00028863
                    164,                 3.3137,                0.80346,                 0.7631,                  3.377,                0.81807,                 0.7581,                0.71814,                0.33552,                0.37955,                0.19508,                 3.0174,                0.73603,                0.77081,                 3.0698,                0.75689,                0.76568,             0.00028305,             0.00028305,             0.00028305
                    165,                  3.289,                0.81178,                0.76143,                 3.3474,                0.82902,                0.75409,                 0.7176,                0.33539,                0.37973,                0.19526,                 3.0164,                0.73646,                0.77087,                 3.0682,                0.75596,                0.76565,             0.00027751,             0.00027751,             0.00027751
                    166,                 3.3219,                 0.8062,                 0.7643,                 3.3938,                0.82457,                0.75797,                0.71462,                0.33539,                0.37947,                0.19529,                 3.0129,                0.73651,                 0.7708,                 3.0675,                0.75539,                0.76561,               0.000272,               0.000272,               0.000272
                    167,                 3.3068,                 0.8192,                0.76806,                 3.3839,                0.83785,                0.76115,                0.71283,                0.33333,                0.37962,                0.19533,                 3.0096,                0.73677,                0.77072,                 3.0662,                0.75504,                0.76558,             0.00026653,             0.00026653,             0.00026653
                    168,                 3.2827,                 0.8103,                0.76077,                  3.366,                0.83047,                0.75652,                0.70853,                0.33012,                0.37946,                0.19521,                 3.0081,                0.73702,                0.77063,                 3.0666,                0.75469,                0.76552,              0.0002611,              0.0002611,              0.0002611
                    169,                  3.303,                0.81852,                  0.762,                 3.3809,                0.83599,                0.75693,                0.70788,                0.32922,                0.37962,                0.19511,                 3.0055,                0.73684,                0.77057,                 3.0669,                0.75421,                 0.7655,             0.00025571,             0.00025571,             0.00025571
                    170,                 3.2989,                0.79546,                0.75596,                 3.3823,                0.81389,                0.75216,                0.70222,                0.32716,                0.37969,                0.19539,                 3.0023,                0.73704,                0.77052,                 3.0649,                0.75416,                0.76545,             0.00025035,             0.00025035,             0.00025035
                    171,                 3.2592,                0.80024,                 0.7606,                 3.3382,                0.81825,                0.75612,                0.70251,                0.32716,                0.37954,                0.19501,                  3.001,                0.73753,                0.77051,                 3.0638,                0.75409,                0.76539,             0.00024504,             0.00024504,             0.00024504
                    172,                 3.2657,                 0.8076,                0.76166,                  3.339,                0.83108,                0.75538,                0.70224,                0.32716,                0.37909,                0.19559,                 2.9981,                0.73786,                0.77046,                 3.0624,                0.75437,                0.76535,             0.00023977,             0.00023977,             0.00023977
                    173,                 3.2776,                0.80459,                0.76252,                 3.3484,                0.81772,                0.75889,                0.69963,                0.32591,                0.37922,                 0.1959,                 2.9966,                0.73805,                0.77041,                  3.062,                0.75409,                 0.7653,             0.00023453,             0.00023453,             0.00023453
                    174,                 3.3146,                0.80463,                0.76163,                 3.3695,                0.82302,                0.75525,                0.69825,                 0.3251,                0.37894,                0.19644,                 2.9958,                0.73787,                0.77041,                 3.0615,                0.75383,                0.76524,             0.00022935,             0.00022935,             0.00022935
                    175,                 3.2472,                0.80161,                0.76318,                 3.3115,                 0.8249,                0.75615,                0.69813,                 0.3251,                 0.3788,                0.19687,                 2.9951,                0.73828,                0.77037,                 3.0605,                0.75395,                0.76517,              0.0002242,              0.0002242,              0.0002242
                    176,                 3.3077,                0.81567,                0.76012,                 3.3767,                0.83361,                0.75542,                0.69786,                 0.3251,                0.37903,                0.19712,                 2.9912,                0.73825,                0.77034,                 3.0567,                0.75338,                0.76513,              0.0002191,              0.0002191,              0.0002191
                    177,                 3.2063,                0.77727,                 0.7573,                 3.2887,                0.79647,                 0.7551,                0.70258,                0.32305,                0.37907,                0.19682,                 2.9872,                0.73801,                0.77027,                 3.0543,                0.75289,                0.76514,             0.00021405,             0.00021405,             0.00021405
                    178,                 3.2542,                0.78885,                 0.7661,                 3.3258,                0.80985,                0.75888,                0.70133,                0.32372,                  0.379,                0.19721,                 2.9851,                0.73817,                0.77022,                 3.0511,                0.75235,                0.76512,             0.00020904,             0.00020904,             0.00020904
                    179,                 3.2003,                0.78342,                0.76222,                 3.2744,                0.80289,                0.75792,                0.69886,                 0.3251,                0.37849,                0.19736,                 2.9834,                0.73825,                0.77016,                 3.0494,                 0.7518,                0.76512,             0.00020407,             0.00020407,             0.00020407
                    180,                 3.1904,                0.78032,                0.75839,                 3.2769,                0.79702,                0.75436,                0.69684,                0.32305,                0.37837,                0.19719,                 2.9826,                0.73861,                0.77007,                 3.0479,                0.75143,                0.76509,             0.00019916,             0.00019916,             0.00019916
                    181,                 3.2481,                  0.789,                0.75893,                 3.3288,                0.80538,                0.75476,                0.69659,                0.32305,                0.37857,                0.19718,                 2.9816,                0.73879,                0.76999,                 3.0461,                 0.7509,                0.76508,             0.00019429,             0.00019429,             0.00019429
                    182,                 3.2023,                0.77893,                0.76438,                 3.2873,                0.79511,                 0.7597,                0.69664,                0.32305,                0.37861,                0.19745,                 2.9807,                0.73895,                0.76991,                 3.0443,                0.75037,                 0.7651,             0.00018948,             0.00018948,             0.00018948
                    183,                  3.235,                0.77376,                0.76402,                 3.3121,                0.79492,                0.75863,                0.69603,                 0.3251,                0.37832,                0.19736,                  2.981,                0.73943,                0.76984,                 3.0437,                0.75017,                0.76507,             0.00018471,             0.00018471,             0.00018471
                    184,                 3.2559,                0.80396,                0.76122,                 3.3213,                0.82274,                0.75787,                0.69082,                0.32305,                 0.3766,                0.19737,                 2.9793,                0.73929,                0.76972,                 3.0432,                0.74988,                0.76504,             0.00017999,             0.00017999,             0.00017999
                    185,                 3.2222,                0.79061,                0.76416,                 3.2936,                0.81557,                0.75927,                 0.6917,                0.32316,                0.37698,                0.19753,                 2.9784,                0.73921,                0.76963,                 3.0425,                0.74939,                  0.765,             0.00017532,             0.00017532,             0.00017532
                    186,                 3.2425,                  0.784,                0.76433,                 3.2995,                0.80801,                0.75744,                0.69177,                0.32326,                 0.3773,                0.19769,                 2.9781,                0.73883,                0.76956,                 3.0411,                0.74865,                0.76496,             0.00017071,             0.00017071,             0.00017071
                    187,                 3.1991,                0.78154,                 0.7634,                 3.2795,                0.80674,                0.75618,                0.69182,                0.32333,                0.37722,                 0.1978,                 2.9765,                0.73861,                0.76945,                 3.0402,                0.74826,                0.76492,             0.00016615,             0.00016615,             0.00016615
                    188,                 3.2018,                0.78802,                0.75874,                 3.2912,                0.80744,                0.75458,                 0.6909,                0.32194,                 0.3768,                0.19829,                 2.9737,                0.73858,                0.76935,                 3.0386,                0.74798,                0.76489,             0.00016164,             0.00016164,             0.00016164
                    189,                 3.1908,                0.78579,                0.76606,                 3.2668,                0.80065,                0.76018,                0.69285,                0.32099,                0.37565,                0.19811,                 2.9723,                0.73826,                0.76928,                  3.037,                0.74761,                0.76487,             0.00015719,             0.00015719,             0.00015719
                    190,                 3.2134,                0.78124,                0.75635,                 3.2896,                0.80296,                0.75195,                0.69568,                0.32099,                0.37474,                0.19803,                 2.9697,                0.73819,                0.76918,                 3.0355,                 0.7474,                0.76484,             0.00015279,             0.00015279,             0.00015279
                    191,                 3.1823,                0.78148,                0.76094,                 3.2597,                0.80166,                0.75675,                  0.697,                0.31893,                0.37468,                0.19789,                 2.9663,                0.73752,                0.76908,                 3.0339,                0.74694,                0.76483,             0.00014845,             0.00014845,             0.00014845
                    192,                 3.1675,                  0.771,                0.75944,                 3.2463,                0.79125,                0.75499,                0.69791,                0.31893,                0.37471,                0.19811,                 2.9647,                 0.7371,                0.76901,                 3.0331,                0.74682,                0.76481,             0.00014416,             0.00014416,             0.00014416
                    193,                 3.2111,                 0.7802,                0.76247,                 3.2953,                0.80281,                0.75553,                0.69747,                0.31784,                 0.3751,                0.19861,                 2.9612,                0.73638,                0.76895,                 3.0313,                 0.7467,                 0.7648,             0.00013993,             0.00013993,             0.00013993
                    194,                 3.1916,                0.77929,                0.76413,                 3.2419,                0.79672,                 0.7555,                0.69735,                0.31765,                0.37521,                0.19884,                 2.9578,                0.73596,                0.76887,                  3.029,                0.74651,                0.76477,             0.00013576,             0.00013576,             0.00013576
                    195,                 3.2014,                0.78401,                0.76403,                 3.2641,                0.79626,                0.75753,                0.69732,                0.31761,                0.37643,                0.19895,                 2.9556,                0.73565,                0.76882,                 3.0276,                0.74683,                0.76472,             0.00013165,             0.00013165,             0.00013165
                    196,                 3.1458,                0.76931,                 0.7646,                 3.2477,                0.78521,                0.75761,                0.69726,                0.31752,                0.37658,                0.19908,                  2.954,                0.73535,                0.76881,                 3.0272,                0.74704,                0.76469,             0.00012759,             0.00012759,             0.00012759
                    197,                 3.1779,                0.77763,                0.76026,                 3.2556,                0.80043,                0.75484,                0.69723,                0.31746,                0.37672,                0.19961,                 2.9513,                0.73508,                0.76878,                 3.0256,                0.74746,                0.76467,              0.0001236,              0.0001236,              0.0001236
                    198,                 3.1639,                0.77159,                0.75996,                  3.241,                0.79193,                0.75609,                0.69857,                0.31687,                0.37642,                0.19975,                 2.9487,                0.73546,                 0.7687,                 3.0234,                0.74783,                0.76463,             0.00011966,             0.00011966,             0.00011966
                    199,                 3.1594,                 0.7836,                0.75928,                 3.2309,                0.80033,                0.75606,                0.69894,                0.31687,                0.37611,                0.19969,                 2.9458,                0.73587,                0.76855,                 3.0211,                0.74825,                0.76457,             0.00011579,             0.00011579,             0.00011579
                    200,                 3.1334,                0.77709,                0.76475,                  3.204,                0.79806,                 0.7591,                0.70122,                0.31893,                0.37652,                0.19968,                  2.943,                0.73579,                0.76845,                 3.0192,                0.74831,                0.76455,             0.00011197,             0.00011197,             0.00011197
                    201,                 3.1333,                0.76457,                0.76263,                 3.1996,                0.78129,                0.75702,                0.70346,                0.31893,                0.37508,                0.19964,                 2.9411,                0.73596,                0.76836,                 3.0186,                0.74894,                0.76451,             0.00010822,             0.00010822,             0.00010822
                    202,                 3.1271,                0.75871,                0.76274,                 3.2068,                0.77969,                0.75763,                0.70046,                0.31757,                 0.3762,                0.19976,                 2.9386,                0.73558,                0.76829,                 3.0168,                 0.7492,                0.76445,             0.00010454,             0.00010454,             0.00010454
                    203,                 3.1593,                0.76554,                0.75943,                 3.2189,                0.78707,                0.75496,                0.70045,                0.31755,                0.37592,                0.20005,                 2.9377,                0.73543,                0.76825,                 3.0162,                0.74968,                0.76443,             0.00010091,             0.00010091,             0.00010091
                    204,                 3.1748,                0.77394,                0.75965,                 3.2568,                0.80024,                0.75516,                0.70046,                0.31757,                0.37651,                0.20053,                 2.9354,                0.73508,                 0.7682,                 3.0152,                0.74989,                0.76438,             9.7351e-05,             9.7351e-05,             9.7351e-05
                    205,                 3.1465,                 0.7731,                0.76679,                 3.2225,                0.79551,                0.75978,                0.69865,                0.31687,                0.37663,                0.20069,                 2.9343,                 0.7346,                0.76816,                 3.0142,                0.74971,                0.76437,             9.3855e-05,             9.3855e-05,             9.3855e-05
                    206,                 3.1419,                0.76178,                0.76323,                 3.2164,                0.78207,                0.75806,                0.69848,                0.31687,                 0.3764,                0.20059,                 2.9328,                0.73425,                0.76812,                 3.0135,                0.74948,                0.76436,             9.0424e-05,             9.0424e-05,             9.0424e-05
                    207,                 3.1392,                0.77106,                0.76141,                 3.2134,                0.79555,                0.75762,                0.69646,                0.31687,                0.37653,                0.20099,                 2.9325,                0.73392,                0.76806,                 3.0137,                0.74974,                0.76435,             8.7058e-05,             8.7058e-05,             8.7058e-05
                    208,                 3.1253,                0.76382,                0.76368,                 3.1959,                0.78154,                0.75676,                0.69602,                0.31687,                0.37627,                0.20111,                 2.9305,                0.73365,                0.76802,                 3.0118,                0.74967,                0.76431,             8.3758e-05,             8.3758e-05,             8.3758e-05
                    209,                 3.1581,                0.77916,                0.75574,                 3.2483,                0.80347,                 0.7525,                 0.6983,                0.31909,                 0.3786,                0.20123,                 2.9275,                0.73299,                0.76798,                 3.0099,                0.74974,                0.76426,             8.0524e-05,             8.0524e-05,             8.0524e-05
                    210,                 3.1205,                0.77023,                0.76333,                 3.2196,                0.79413,                0.75856,                0.69831,                 0.3191,                0.37858,                0.20132,                 2.9252,                 0.7326,                0.76793,                 3.0089,                0.74976,                0.76423,             7.7358e-05,             7.7358e-05,             7.7358e-05
                    211,                 3.1473,                0.77069,                0.76148,                 3.2262,                0.79115,                0.75573,                0.69825,                0.31901,                0.37754,                0.20128,                 2.9234,                0.73216,                0.76788,                  3.008,                0.74965,                0.76421,             7.4259e-05,             7.4259e-05,             7.4259e-05
                    212,                 3.1105,                0.76868,                0.75591,                 3.2097,                0.78781,                0.75174,                 0.6982,                0.31893,                0.37741,                0.20068,                 2.9217,                0.73184,                0.76784,                 3.0071,                0.74955,                0.76416,             7.1228e-05,             7.1228e-05,             7.1228e-05
                    213,                 3.1133,                0.76296,                0.75475,                 3.1978,                0.78749,                0.75193,                0.70361,                0.31893,                0.37705,                0.20071,                 2.9191,                0.73169,                0.76779,                 3.0058,                0.75009,                0.76412,             6.8266e-05,             6.8266e-05,             6.8266e-05
