                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     97,                 1.7966,                0.87348,                0.77452,                 1.8621,                 0.9427,                0.76523,                0.74046,                0.33745,                0.37447,                0.18523,                 1.6044,                0.80444,                0.77166,                 1.6427,                 0.8236,                  0.767,              0.0006238,              0.0006238,              0.0006238
                     98,                 1.8217,                0.87234,                0.77952,                 1.8739,                0.93873,                0.76668,                0.74115,                0.33745,                0.37432,                0.18548,                 1.6001,                0.80266,                0.77156,                   1.64,                0.82167,                0.76691,             0.00061984,             0.00061984,             0.00061984
                     99,                 1.8159,                0.85972,                0.77708,                 1.8717,                0.92589,                0.76528,                0.74719,                0.33745,                0.37523,                0.18603,                 1.5974,                 0.8017,                0.77147,                  1.638,                0.82092,                0.76682,             0.00061588,             0.00061588,             0.00061588
                    100,                 1.8034,                0.86937,                0.77302,                 1.8697,                 0.9338,                0.76234,                0.74539,                0.33745,                0.37534,                0.18614,                 1.5949,                0.80156,                0.77146,                 1.6366,                0.82043,                0.76672,             0.00061192,             0.00061192,             0.00061192
                    101,                 1.8086,                0.85837,                0.77978,                 1.8675,                0.92064,                0.76736,                0.74117,                0.33745,                0.37553,                0.18666,                 1.5931,                0.80085,                0.77149,                 1.6359,                0.81977,                0.76665,             0.00060796,             0.00060796,             0.00060796
                    102,                  1.814,                0.85273,                0.77626,                 1.8776,                0.91281,                0.76448,                0.74399,                0.33539,                0.37533,                0.18668,                 1.5912,                0.80015,                0.77145,                 1.6345,                0.81875,                0.76661,               0.000604,               0.000604,               0.000604
                    103,                 1.8258,                0.85799,                0.77843,                 1.8906,                0.91969,                0.76562,                0.73719,                0.33539,                0.37535,                0.18723,                 1.5905,                0.79899,                0.77137,                 1.6342,                0.81733,                0.76652,             0.00060004,             0.00060004,             0.00060004
                    104,                 1.7874,                0.84086,                0.77263,                 1.8418,                0.90398,                0.76068,                0.74056,                0.33539,                0.37759,                0.18849,                 1.5885,                0.79785,                0.77124,                 1.6329,                0.81634,                0.76641,             0.00059608,             0.00059608,             0.00059608
                    105,                 1.8115,                0.85693,                 0.7748,                 1.8728,                0.92426,                0.76318,                0.73981,                0.33539,                0.37914,                0.18878,                 1.5857,                 0.7967,                0.77121,                 1.6312,                0.81567,                0.76637,             0.00059212,             0.00059212,             0.00059212
                    106,                 1.7796,                0.85115,                0.77681,                 1.8417,                0.91223,                0.76504,                0.73472,                0.33623,                0.37939,                0.18863,                 1.5822,                0.79565,                0.77112,                 1.6293,                0.81426,                 0.7663,             0.00058816,             0.00058816,             0.00058816
                    107,                 1.7672,                0.83953,                 0.7767,                 1.8287,                 0.8979,                0.76454,                0.73478,                0.33745,                 0.3792,                0.18877,                 1.5797,                0.79462,                0.77111,                 1.6269,                0.81311,                0.76625,              0.0005842,              0.0005842,              0.0005842
                    108,                 1.8167,                0.86304,                 0.7782,                 1.8764,                0.91809,                0.76526,                0.73389,                0.33745,                0.37798,                0.18912,                 1.5768,                0.79305,                0.77104,                 1.6247,                0.81194,                0.76617,             0.00058024,             0.00058024,             0.00058024
                    109,                 1.7929,                 0.8552,                0.77209,                 1.8538,                0.92452,                0.76172,                0.73166,                0.33745,                0.37804,                0.18903,                 1.5752,                0.79177,                0.77102,                 1.6234,                0.81122,                0.76607,             0.00057628,             0.00057628,             0.00057628
                    110,                 1.7826,                0.83375,                0.77655,                 1.8411,                0.89527,                0.76466,                0.72796,                0.33587,                 0.3778,                0.18926,                 1.5731,                0.79048,                0.77101,                 1.6212,                0.81069,                0.76601,             0.00057232,             0.00057232,             0.00057232
                    111,                 1.7859,                0.86003,                0.77639,                 1.8581,                0.92837,                0.76119,                0.72328,                0.33344,                0.37794,                0.19011,                 1.5715,                0.78863,                0.77101,                 1.6191,                0.80942,                0.76593,             0.00056836,             0.00056836,             0.00056836
                    112,                 1.7684,                0.82421,                0.77831,                 1.8298,                0.88668,                0.76658,                0.72329,                0.33347,                0.37841,                0.19049,                 1.5683,                0.78683,                0.77096,                 1.6163,                0.80825,                0.76588,              0.0005644,              0.0005644,              0.0005644
                    113,                  1.789,                0.84692,                0.78027,                  1.847,                0.90873,                0.76624,                0.72228,                0.33179,                0.37929,                0.19063,                 1.5648,                0.78519,                0.77095,                 1.6133,                0.80761,                 0.7658,             0.00056044,             0.00056044,             0.00056044
                    114,                 1.7685,                0.84167,                0.77529,                 1.8408,                0.90128,                0.76403,                0.72895,                0.33333,                0.38122,                0.19177,                 1.5615,                 0.7838,                0.77095,                 1.6105,                0.80685,                0.76571,             0.00055648,             0.00055648,             0.00055648
                    115,                 1.7636,                0.83811,                0.77718,                 1.8304,                0.90361,                0.76477,                 0.7269,                0.33407,                0.38125,                0.19217,                 1.5582,                0.78291,                0.77092,                 1.6078,                0.80629,                0.76561,             0.00055252,             0.00055252,             0.00055252
                    116,                 1.7364,                0.82718,                0.77374,                 1.8015,                0.89213,                0.76296,                 0.7302,                0.33413,                0.38165,                0.19305,                 1.5545,                 0.7819,                0.77088,                 1.6042,                0.80578,                0.76553,             0.00054856,             0.00054856,             0.00054856
                    117,                 1.7354,                0.82656,                0.77819,                 1.8036,                 0.8881,                0.76648,                0.73431,                0.33553,                0.38173,                0.19337,                 1.5512,                0.78085,                0.77081,                 1.6009,                0.80539,                0.76543,              0.0005446,              0.0005446,              0.0005446
                    118,                 1.7541,                 0.8278,                0.77135,                 1.8147,                0.88775,                0.76191,                0.73711,                0.33539,                0.38196,                0.19362,                 1.5498,                0.77969,                0.77076,                 1.5989,                0.80488,                0.76538,             0.00054064,             0.00054064,             0.00054064
                    119,                 1.7483,                0.83377,                0.77129,                 1.8112,                0.88446,                0.76225,                 0.7349,                0.33745,                 0.3813,                 0.1933,                 1.5477,                0.77875,                0.77074,                 1.5969,                0.80422,                0.76529,             0.00053668,             0.00053668,             0.00053668
                    120,                 1.7593,                 0.8223,                0.77607,                 1.8208,                0.87913,                0.76538,                0.73951,                0.33951,                0.38148,                0.19351,                 1.5455,                0.77837,                0.77082,                 1.5952,                0.80399,                0.76524,             0.00053272,             0.00053272,             0.00053272
                    121,                 1.7392,                0.81879,                 0.7738,                 1.8053,                 0.8747,                0.76248,                0.74252,                0.33822,                0.38134,                0.19347,                  1.544,                0.77839,                0.77084,                 1.5934,                0.80452,                0.76513,             0.00052876,             0.00052876,             0.00052876
                    122,                 1.7296,                0.82829,                0.77076,                  1.799,                0.89355,                0.76156,                0.74198,                0.33951,                0.38135,                0.19349,                  1.542,                0.77807,                0.77067,                 1.5915,                0.80478,                0.76503,              0.0005248,              0.0005248,              0.0005248
                    123,                 1.7261,                0.82439,                 0.7719,                 1.7893,                0.88581,                0.76214,                0.73921,                0.33951,                0.38111,                0.19399,                 1.5398,                0.77714,                0.77052,                 1.5891,                0.80465,                0.76492,             0.00052084,             0.00052084,             0.00052084
                    124,                 1.7518,                 0.8317,                 0.7744,                 1.8186,                0.88851,                0.76356,                 0.7356,                0.33951,                0.38054,                0.19422,                 1.5376,                0.77606,                0.77035,                 1.5868,                0.80383,                0.76484,             0.00051688,             0.00051688,             0.00051688
                    125,                 1.7018,                 0.8078,                0.77024,                 1.7675,                0.87414,                0.76059,                0.74161,                0.33951,                0.38053,                 0.1956,                 1.5358,                0.77477,                0.77027,                 1.5847,                0.80285,                0.76478,             0.00051292,             0.00051292,             0.00051292
                    126,                 1.7255,                0.81608,                0.77188,                 1.7857,                0.87401,                0.76223,                0.73379,                 0.3403,                0.38056,                0.19594,                 1.5348,                0.77334,                0.77023,                 1.5824,                0.80163,                0.76473,             0.00050896,             0.00050896,             0.00050896
                    127,                 1.7261,                0.82441,                0.77317,                 1.8003,                0.89468,                 0.7619,                0.73488,                0.33745,                0.37996,                0.19635,                 1.5343,                0.77188,                0.77017,                  1.581,                0.80038,                0.76466,               0.000505,               0.000505,               0.000505
                    128,                 1.7234,                0.81416,                0.76956,                 1.7889,                0.86932,                0.75992,                0.73767,                0.33745,                0.38017,                0.19655,                 1.5334,                 0.7705,                0.77011,                 1.5793,                0.79941,                0.76459,             0.00050104,             0.00050104,             0.00050104
                    129,                 1.7167,                0.82112,                0.77215,                 1.7905,                0.88423,                0.76141,                0.73921,                0.33951,                0.37999,                0.19577,                  1.532,                0.76939,                0.77008,                 1.5772,                0.79855,                0.76453,             0.00049708,             0.00049708,             0.00049708
                    130,                 1.7167,                0.81735,                0.77345,                 1.7898,                0.87977,                0.76159,                0.73949,                0.33951,                0.37995,                0.19592,                 1.5312,                0.76848,                0.77005,                 1.5756,                0.79768,                 0.7645,             0.00049312,             0.00049312,             0.00049312
                    131,                 1.7133,                0.81456,                0.76418,                 1.7893,                0.88089,                0.75408,                0.73964,                0.33951,                0.37951,                0.19617,                 1.5311,                0.76753,                0.76998,                 1.5747,                0.79665,                0.76445,             0.00048916,             0.00048916,             0.00048916
                    132,                 1.7017,                0.80194,                0.77323,                 1.7782,                0.86434,                0.76042,                0.74265,                0.33845,                0.37807,                0.19666,                 1.5287,                0.76652,                0.76992,                  1.572,                0.79583,                0.76434,              0.0004852,              0.0004852,              0.0004852
                    133,                 1.7026,                 0.8035,                0.77518,                 1.7685,                0.85932,                0.76372,                0.74225,                0.33775,                0.37796,                0.19694,                 1.5273,                0.76645,                0.76987,                 1.5701,                0.79608,                0.76426,             0.00048124,             0.00048124,             0.00048124
                    134,                 1.7081,                 0.8093,                0.76879,                 1.7762,                 0.8674,                0.76073,                0.74225,                0.33775,                0.37761,                0.19744,                 1.5266,                0.76598,                0.76986,                 1.5689,                0.79589,                 0.7642,             0.00047728,             0.00047728,             0.00047728
                    135,                 1.7065,                0.80056,                0.76886,                 1.7774,                 0.8614,                0.76044,                0.74213,                0.33753,                 0.3774,                0.19733,                 1.5252,                0.76557,                0.76986,                 1.5667,                0.79567,                0.76414,             0.00047332,             0.00047332,             0.00047332
                    136,                 1.7074,                 0.8078,                 0.7738,                   1.78,                0.87334,                0.76255,                0.74611,                0.33539,                0.37741,                0.19792,                 1.5237,                0.76524,                0.76979,                 1.5644,                0.79553,                0.76403,             0.00046936,             0.00046936,             0.00046936
                    137,                 1.6974,                0.80906,                0.77356,                 1.7605,                 0.8673,                0.76232,                0.74615,                0.33539,                0.37687,                0.19827,                 1.5224,                0.76431,                0.76978,                 1.5626,                0.79473,                0.76398,              0.0004654,              0.0004654,              0.0004654
                    138,                 1.6942,                0.79837,                0.76952,                 1.7639,                0.85935,                0.75943,                0.74313,                0.33336,                 0.3768,                0.19858,                 1.5213,                  0.764,                0.76977,                 1.5608,                0.79437,                0.76391,             0.00046144,             0.00046144,             0.00046144
                    139,                 1.6961,                0.80545,                0.77339,                 1.7621,                0.86538,                0.76076,                0.74567,                0.33333,                0.37678,                0.19976,                 1.5203,                0.76347,                0.76972,                 1.5594,                0.79365,                0.76387,             0.00045748,             0.00045748,             0.00045748
                    140,                 1.6848,                0.79745,                 0.7705,                  1.748,                0.85966,                0.75897,                0.74886,                0.33333,                0.37661,                0.19959,                 1.5185,                0.76305,                0.76957,                  1.557,                0.79288,                0.76377,             0.00045352,             0.00045352,             0.00045352
                    141,                 1.6749,                0.79832,                0.76811,                 1.7466,                0.85271,                 0.7584,                0.75477,                0.33564,                0.38114,                 0.2011,                 1.5171,                 0.7632,                0.76951,                 1.5556,                0.79292,                0.76371,             0.00044956,             0.00044956,             0.00044956
                    142,                 1.6587,                0.78531,                0.77008,                 1.7344,                0.84867,                0.76059,                0.75394,                0.33415,                0.38103,                0.20143,                  1.516,                0.76292,                0.76953,                 1.5533,                 0.7924,                0.76368,              0.0004456,              0.0004456,              0.0004456
                    143,                 1.6719,                0.79713,                0.76872,                  1.744,                0.85268,                0.75934,                0.75725,                0.33378,                0.38169,                0.20147,                 1.5152,                0.76242,                 0.7695,                 1.5514,                 0.7918,                0.76363,             0.00044164,             0.00044164,             0.00044164
                    144,                 1.6959,                0.80003,                0.77405,                 1.7632,                0.85202,                0.76309,                0.75636,                0.33216,                0.38178,                0.20167,                 1.5153,                0.76222,                0.76948,                 1.5507,                0.79114,                0.76358,             0.00043768,             0.00043768,             0.00043768
                    145,                 1.6577,                0.78445,                0.77062,                 1.7252,                0.84561,                0.75984,                0.75732,                 0.3339,                0.38246,                0.20135,                 1.5157,                0.76214,                 0.7695,                 1.5506,                0.79074,                 0.7636,             0.00043372,             0.00043372,             0.00043372
                    146,                 1.6581,                0.79178,                0.76603,                 1.7306,                0.85409,                0.75665,                0.75365,                0.33362,                0.38192,                0.20096,                 1.5148,                0.76208,                0.76946,                 1.5491,                0.79023,                0.76359,             0.00042976,             0.00042976,             0.00042976
                    147,                 1.6764,                0.79249,                0.76846,                  1.742,                 0.8514,                0.75684,                0.75469,                0.33551,                 0.3815,                 0.2005,                  1.514,                0.76251,                0.76948,                 1.5468,                0.79003,                0.76357,              0.0004258,              0.0004258,              0.0004258
                    148,                 1.6588,                0.78671,                0.76921,                 1.7307,                0.84541,                0.75882,                0.75383,                0.33394,                0.38087,                 0.2012,                 1.5125,                0.76239,                0.76944,                 1.5452,                 0.7889,                0.76354,             0.00042184,             0.00042184,             0.00042184
                    149,                   1.65,                0.77451,                0.77063,                  1.726,                0.82883,                0.75944,                0.75514,                0.33632,                0.38065,                0.20133,                 1.5119,                0.76199,                0.76936,                 1.5447,                0.78828,                0.76353,             0.00041788,             0.00041788,             0.00041788
                    150,                 1.6587,                0.78895,                0.77039,                 1.7307,                0.84525,                0.76068,                0.75508,                0.33621,                0.37998,                0.20083,                  1.511,                0.76237,                0.76929,                 1.5441,                0.78807,                0.76351,             0.00041392,             0.00041392,             0.00041392
                    151,                 1.6648,                0.78305,                0.77053,                  1.747,                0.84642,                0.75959,                0.75423,                0.33539,                0.37942,                0.20088,                 1.5093,                 0.7626,                0.76921,                 1.5429,                0.78812,                0.76347,             0.00040996,             0.00040996,             0.00040996
                    152,                 1.6486,                0.77746,                 0.7689,                 1.7252,                0.83149,                0.76009,                0.75701,                0.33539,                0.38065,                0.20064,                  1.508,                0.76251,                0.76914,                 1.5424,                0.78814,                0.76338,               0.000406,               0.000406,               0.000406
                    153,                  1.669,                0.78519,                0.77009,                 1.7457,                 0.8446,                0.76081,                 0.7586,                0.33624,                0.38021,                0.20044,                 1.5066,                0.76263,                0.76906,                  1.542,                0.78774,                0.76332,             0.00040204,             0.00040204,             0.00040204
                    154,                  1.652,                0.77903,                0.77034,                 1.7212,                0.83031,                0.76086,                0.75805,                0.33745,                0.38003,                0.20051,                 1.5059,                 0.7638,                0.76899,                 1.5421,                0.78879,                0.76328,             0.00039808,             0.00039808,             0.00039808
                    155,                  1.663,                0.77586,                0.77092,                 1.7422,                0.83083,                0.76223,                0.75527,                0.33745,                   0.38,                0.20083,                  1.505,                0.76418,                0.76898,                 1.5423,                0.78907,                0.76321,             0.00039412,             0.00039412,             0.00039412
                    156,                 1.6434,                0.78247,                0.76349,                 1.7232,                0.84869,                0.75339,                0.75495,                0.33598,                0.37986,                0.20192,                  1.504,                0.76461,                0.76896,                 1.5417,                0.78936,                0.76315,             0.00039016,             0.00039016,             0.00039016
                    157,                  1.641,                0.76813,                 0.7675,                 1.7161,                0.82719,                0.75969,                0.76002,                0.33539,                0.37944,                0.20192,                 1.5029,                0.76461,                 0.7689,                 1.5419,                0.78931,                0.76306,              0.0003862,              0.0003862,              0.0003862
                    158,                 1.6434,                0.78152,                0.76629,                 1.7245,                0.83966,                0.75647,                0.76032,                0.33539,                0.37919,                0.20144,                 1.5013,                0.76497,                0.76884,                 1.5414,                0.78936,                  0.763,             0.00038224,             0.00038224,             0.00038224
                    159,                  1.633,                0.76193,                0.76977,                 1.7034,                0.81601,                0.75818,                0.75775,                0.33539,                0.37883,                0.20127,                 1.4992,                 0.7649,                0.76877,                 1.5414,                 0.7893,                0.76292,             0.00037828,             0.00037828,             0.00037828
                    160,                 1.6361,                0.77319,                0.76613,                 1.7196,                 0.8358,                0.75633,                 0.7616,                0.33539,                0.37904,                 0.2013,                 1.4986,                0.76477,                0.76869,                 1.5412,                0.78867,                0.76287,             0.00037432,             0.00037432,             0.00037432
                    161,                 1.6199,                0.77441,                0.76754,                 1.6944,                0.83352,                0.75689,                 0.7636,                0.33539,                0.37946,                0.20236,                 1.4983,                0.76462,                0.76858,                 1.5416,                0.78798,                0.76279,             0.00037036,             0.00037036,             0.00037036
                    162,                   1.63,                0.77751,                 0.7688,                 1.7076,                0.83504,                0.75904,                0.76379,                0.33539,                0.37923,                0.20193,                 1.4977,                0.76464,                0.76851,                 1.5424,                0.78797,                0.76273,              0.0003664,              0.0003664,              0.0003664
                    163,                 1.6384,                0.76777,                 0.7682,                 1.7228,                0.82973,                0.75746,                0.76368,                0.33539,                0.37934,                0.20156,                 1.4982,                0.76488,                0.76847,                 1.5425,                0.78754,                0.76267,             0.00036244,             0.00036244,             0.00036244
                    164,                 1.6042,                0.75494,                0.76744,                 1.6821,                0.80742,                0.75732,                0.76411,                0.33539,                0.37869,                0.20131,                 1.4972,                0.76467,                0.76848,                 1.5423,                0.78726,                0.76259,             0.00035848,             0.00035848,             0.00035848
                    165,                 1.6102,                0.75966,                0.76582,                 1.6899,                 0.8244,                 0.7539,                0.76496,                0.33539,                0.37927,                0.20101,                 1.4972,                 0.7645,                0.76849,                 1.5427,                0.78738,                0.76252,             0.00035452,             0.00035452,             0.00035452
                    166,                  1.613,                0.75455,                0.76906,                 1.6997,                0.81004,                0.75796,                0.76799,                0.33375,                0.37762,                0.20055,                 1.4965,                0.76459,                0.76845,                 1.5425,                0.78772,                0.76242,             0.00035056,             0.00035056,             0.00035056
                    167,                 1.6178,                0.76758,                0.77292,                 1.6905,                0.82462,                0.76085,                0.76878,                0.33128,                0.37746,                0.20076,                 1.4962,                0.76487,                0.76845,                 1.5425,                0.78809,                0.76236,              0.0003466,              0.0003466,              0.0003466
                    168,                 1.6018,                0.75294,                0.76689,                 1.6849,                0.81189,                0.75685,                 0.7687,                0.33128,                0.37694,                0.20051,                 1.4951,                0.76554,                0.76843,                 1.5414,                0.78901,                 0.7623,             0.00034264,             0.00034264,             0.00034264
                    169,                 1.6035,                0.76569,                0.76516,                 1.6796,                0.82941,                0.75606,                0.76311,                0.33141,                 0.3762,                0.20033,                  1.494,                0.76568,                0.76837,                 1.5404,                0.78969,                0.76223,             0.00033868,             0.00033868,             0.00033868
                    170,                 1.6095,                0.74284,                0.76121,                 1.6957,                0.80957,                0.75272,                0.76536,                0.33128,                0.37569,                0.20073,                 1.4927,                0.76592,                0.76832,                 1.5389,                0.78992,                0.76218,             0.00033472,             0.00033472,             0.00033472
                    171,                 1.5873,                0.75732,                0.76429,                 1.6718,                0.81915,                 0.7555,                0.76861,                0.33128,                0.37545,                0.20159,                 1.4919,                  0.766,                0.76832,                 1.5378,                 0.7903,                0.76211,             0.00033076,             0.00033076,             0.00033076
                    172,                 1.5948,                0.75877,                0.76671,                  1.671,                0.81893,                0.75575,                0.76944,                0.33128,                0.37506,                0.20132,                 1.4907,                0.76628,                0.76826,                 1.5367,                0.79075,                0.76204,              0.0003268,              0.0003268,              0.0003268
                    173,                 1.5949,                0.75269,                0.76621,                 1.6696,                0.81382,                0.75789,                0.76986,                0.33128,                0.37523,                0.20155,                 1.4896,                0.76626,                0.76826,                 1.5356,                0.79109,                0.76198,             0.00032284,             0.00032284,             0.00032284
                    174,                 1.6116,                0.74813,                0.76711,                  1.689,                 0.8111,                0.75513,                 0.7696,                 0.3299,                0.37514,                0.20145,                 1.4879,                0.76601,                 0.7682,                 1.5341,                0.79128,                0.76189,             0.00031888,             0.00031888,             0.00031888
                    175,                 1.5885,                0.75998,                0.76826,                 1.6651,                 0.8156,                0.75703,                0.76948,                0.32968,                0.37522,                0.20145,                 1.4869,                0.76616,                0.76813,                 1.5334,                0.79185,                0.76177,             0.00031492,             0.00031492,             0.00031492
                    176,                 1.6084,                0.75687,                0.76582,                 1.6838,                0.81587,                0.75569,                0.76942,                0.32957,                0.37516,                0.20114,                 1.4855,                0.76616,                0.76802,                 1.5326,                0.79226,                0.76165,             0.00031096,             0.00031096,             0.00031096
                    177,                 1.5658,                0.73004,                0.76215,                 1.6542,                0.79436,                0.75411,                0.77323,                0.32975,                0.37393,                0.20106,                 1.4841,                0.76607,                0.76792,                 1.5322,                0.79272,                0.76156,               0.000307,               0.000307,               0.000307
                    178,                 1.5941,                0.74207,                 0.7722,                 1.6736,                0.80561,                0.75948,                0.77276,                0.32922,                0.37394,                0.20065,                 1.4831,                0.76624,                0.76788,                 1.5312,                0.79273,                0.76149,             0.00030304,             0.00030304,             0.00030304
                    179,                 1.5582,                0.72955,                0.76701,                 1.6367,                0.79149,                0.75774,                 0.7731,                 0.3295,                 0.3739,                0.20162,                 1.4826,                0.76651,                0.76781,                 1.5306,                0.79309,                 0.7614,             0.00029908,             0.00029908,             0.00029908
                    180,                 1.5657,                0.72508,                0.76214,                 1.6519,                0.78396,                0.75438,                0.77297,                0.32926,                0.37376,                0.20144,                 1.4806,                0.76654,                0.76774,                 1.5287,                0.79295,                 0.7613,             0.00029512,             0.00029512,             0.00029512
                    181,                 1.5733,                0.73207,                0.76408,                 1.6581,                0.79224,                0.75515,                0.77564,                0.32922,                0.37351,                0.20156,                 1.4787,                0.76629,                0.76769,                 1.5273,                0.79276,                0.76124,             0.00029116,             0.00029116,             0.00029116
                    182,                 1.5763,                0.73092,                0.76928,                 1.6542,                0.78663,                0.75936,                0.77705,                0.32988,                0.37332,                0.20145,                 1.4777,                0.76636,                0.76766,                 1.5265,                 0.7927,                0.76117,              0.0002872,              0.0002872,              0.0002872
                    183,                 1.5682,                0.72925,                0.76881,                 1.6509,                0.78466,                0.75825,                0.77708,                0.32994,                0.37305,                 0.2014,                 1.4771,                0.76633,                0.76762,                 1.5268,                0.79269,                0.76112,             0.00028324,             0.00028324,             0.00028324
                    184,                 1.5822,                0.75102,                0.76696,                 1.6649,                0.81661,                0.75747,                0.77774,                0.33128,                0.37294,                0.20161,                 1.4764,                0.76605,                0.76761,                 1.5259,                0.79212,                 0.7611,             0.00027928,             0.00027928,             0.00027928
                    185,                 1.5768,                0.74446,                0.76903,                  1.655,                0.80127,                0.75953,                0.77762,                0.33128,                 0.3732,                0.20144,                 1.4754,                0.76537,                 0.7676,                 1.5248,                0.79151,                0.76106,             0.00027532,             0.00027532,             0.00027532
                    186,                 1.5687,                0.73689,                0.76824,                  1.641,                0.79784,                0.75725,                0.77736,                0.33128,                0.37321,                0.20128,                 1.4745,                0.76463,                0.76755,                 1.5238,                  0.791,                0.76099,             0.00027136,             0.00027136,             0.00027136
                    187,                 1.5618,                0.72549,                0.76811,                 1.6485,                0.78845,                0.75692,                0.78177,                0.33333,                0.37627,                0.20188,                 1.4742,                0.76443,                0.76755,                 1.5234,                 0.7909,                0.76093,              0.0002674,              0.0002674,              0.0002674
                    188,                 1.5626,                0.73529,                0.76343,                 1.6532,                0.79841,                0.75415,                 0.7818,                0.33333,                0.37636,                0.20206,                 1.4742,                0.76334,                0.76757,                 1.5227,                0.79009,                0.76087,             0.00026344,             0.00026344,             0.00026344
                    189,                  1.554,                0.74765,                0.76961,                 1.6303,                 0.7999,                0.75922,                0.78167,                0.33333,                0.37655,                0.20202,                 1.4732,                0.76279,                0.76757,                 1.5222,                0.78947,                0.76085,             0.00025948,             0.00025948,             0.00025948
                    190,                 1.5583,                0.73836,                0.76063,                 1.6544,                0.80275,                0.75246,                0.78152,                0.33333,                0.37651,                0.20253,                 1.4723,                0.76251,                0.76758,                 1.5217,                0.78901,                0.76085,             0.00025552,             0.00025552,             0.00025552
                    191,                   1.54,                0.72981,                0.76484,                 1.6232,                0.77988,                0.75631,                 0.7815,                0.33333,                  0.376,                0.20297,                 1.4712,                0.76217,                0.76761,                 1.5211,                0.78833,                0.76085,             0.00025156,             0.00025156,             0.00025156
                    192,                 1.5421,                0.72156,                0.76414,                 1.6302,                0.78306,                 0.7545,                0.77643,                0.33128,                0.37352,                0.20283,                 1.4713,                0.76187,                0.76759,                 1.5214,                0.78777,                0.76084,              0.0002476,              0.0002476,              0.0002476
                    193,                  1.563,                0.73509,                0.76714,                 1.6428,                0.79362,                0.75588,                0.78201,                0.33333,                0.37679,                0.20358,                 1.4701,                0.76123,                 0.7676,                 1.5209,                0.78694,                0.76084,             0.00024364,             0.00024364,             0.00024364
                    194,                 1.5454,                0.72983,                 0.7685,                 1.6325,                0.78655,                 0.7563,                0.77679,                0.33128,                0.37442,                0.20306,                 1.4688,                0.76058,                0.76756,                 1.5197,                0.78647,                0.76081,             0.00023968,             0.00023968,             0.00023968
                    195,                 1.5558,                0.73111,                0.76816,                 1.6292,                0.77765,                0.75779,                0.78248,                0.33333,                0.37731,                0.20453,                 1.4673,                0.76047,                0.76752,                 1.5187,                0.78629,                0.76079,             0.00023572,             0.00023572,             0.00023572
                    196,                 1.5322,                0.71916,                0.76964,                  1.618,                0.77815,                0.75777,                0.78563,                0.33333,                0.37739,                0.20454,                 1.4656,                0.76039,                0.76743,                 1.5175,                0.78615,                0.76078,             0.00023176,             0.00023176,             0.00023176
                    197,                 1.5403,                0.73022,                0.76422,                 1.6247,                0.79237,                0.75459,                0.78585,                0.33333,                0.37687,                0.20534,                 1.4642,                0.76027,                 0.7674,                 1.5165,                0.78566,                 0.7608,              0.0002278,              0.0002278,              0.0002278
                    198,                 1.5429,                0.72343,                0.76707,                 1.6276,                0.78407,                0.75688,                0.79075,                0.33539,                  0.378,                 0.2054,                 1.4636,                0.75988,                0.76738,                 1.5164,                0.78512,                 0.7608,             0.00022384,             0.00022384,             0.00022384
                    199,                 1.5429,                0.71983,                0.76461,                 1.6297,                0.77846,                0.75668,                0.78616,                0.33333,                0.37659,                  0.206,                 1.4626,                0.75886,                0.76738,                 1.5156,                0.78436,                0.76079,             0.00021988,             0.00021988,             0.00021988
                    200,                 1.5246,                0.72538,                0.76942,                 1.6064,                0.78397,                0.75957,                0.79091,                0.33539,                0.37935,                0.20656,                 1.4626,                 0.7586,                0.76738,                 1.5157,                0.78386,                0.76079,             0.00021592,             0.00021592,             0.00021592
                    201,                 1.5284,                0.71615,                0.76686,                 1.6075,                0.76847,                0.75774,                0.78478,                0.33013,                0.37783,                0.20639,                 1.4618,                0.75849,                 0.7674,                 1.5146,                0.78372,                0.76077,             0.00021196,             0.00021196,             0.00021196
                    202,                 1.5237,                0.71168,                0.76737,                 1.6063,                0.76621,                0.75845,                 0.7827,                0.32922,                0.37782,                0.20653,                 1.4602,                 0.7578,                0.76739,                  1.513,                0.78324,                0.76072,               0.000208,               0.000208,               0.000208
                    203,                  1.534,                0.71544,                0.76408,                 1.6134,                0.76791,                 0.7556,                  0.784,                0.33128,                0.37838,                0.20677,                 1.4587,                0.75775,                0.76736,                 1.5112,                0.78312,                 0.7607,             0.00020404,             0.00020404,             0.00020404
                    204,                  1.538,                0.73182,                0.76443,                 1.6237,                0.78615,                0.75614,                0.77885,                0.33335,                0.38041,                0.20696,                 1.4574,                0.75747,                0.76735,                 1.5096,                 0.7829,                0.76065,             0.00020008,             0.00020008,             0.00020008
                    205,                 1.5231,                0.72299,                0.77298,                 1.6022,                0.78226,                0.76132,                0.77902,                0.33367,                0.38043,                0.20652,                 1.4566,                 0.7569,                0.76734,                 1.5084,                0.78198,                0.76064,             0.00019612,             0.00019612,             0.00019612
                    206,                 1.5199,                0.71815,                0.76767,                 1.5988,                0.77227,                0.75884,                 0.7818,                0.33333,                0.38068,                0.20675,                 1.4553,                 0.7563,                0.76731,                  1.507,                0.78131,                0.76061,             0.00019216,             0.00019216,             0.00019216
