                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    103,                 3.6193,                0.87656,                0.78031,                 3.7403,                0.93504,                0.76924,                0.78062,                0.37449,                0.38981,                0.19309,                 3.0451,                0.80917,                0.77074,                  3.158,                0.84937,                0.76886,             0.00065204,             0.00065204,             0.00065204
                    104,                 3.5157,                 0.8499,                0.77444,                 3.6147,                0.89944,                0.76408,                0.77788,                 0.3747,                0.38992,                0.19394,                 3.0375,                0.80828,                0.77071,                 3.1521,                0.84839,                0.76874,             0.00064608,             0.00064608,             0.00064608
                    105,                 3.5678,                 0.8729,                0.77765,                 3.6859,                0.92735,                0.76591,                0.77985,                0.37449,                   0.39,                 0.1935,                 3.0285,                0.80743,                0.77056,                 3.1448,                0.84677,                0.76863,             0.00064011,             0.00064011,             0.00064011
                    106,                 3.5094,                0.86802,                0.77838,                 3.6308,                0.92195,                0.76692,                0.77771,                0.37037,                0.38976,                0.19448,                 3.0219,                0.80756,                0.77046,                   3.14,                0.84591,                0.76853,             0.00063412,             0.00063412,             0.00063412
                    107,                 3.5031,                0.86253,                0.77778,                 3.6109,                0.92049,                0.76791,                0.77852,                0.37243,                0.38996,                0.19474,                 3.0183,                 0.8077,                 0.7704,                 3.1359,                0.84573,                0.76847,              0.0006281,              0.0006281,              0.0006281
                    108,                 3.5435,                0.87527,                0.77987,                 3.6577,                0.93169,                0.76847,                0.78005,                0.37243,                0.39001,                 0.1958,                 3.0121,                0.80846,                0.77038,                 3.1302,                0.84519,                0.76838,             0.00062207,             0.00062207,             0.00062207
                    109,                 3.4995,                0.86926,                0.77459,                 3.6278,                0.93005,                0.76483,                0.78415,                0.37449,                0.39207,                0.19599,                 3.0057,                0.80776,                0.77035,                 3.1256,                0.84437,                0.76824,             0.00061601,             0.00061601,             0.00061601
                    110,                 3.5246,                0.85252,                0.77719,                 3.6473,                0.90135,                0.76824,                0.77984,                0.37243,                0.38873,                  0.196,                  2.997,                 0.8072,                0.77025,                 3.1188,                0.84353,                 0.7681,             0.00060994,             0.00060994,             0.00060994
                    111,                 3.5298,                0.86411,                 0.7784,                 3.6625,                0.92579,                0.76534,                0.77547,                0.37037,                0.38753,                0.19647,                  2.991,                0.80626,                0.77022,                 3.1128,                0.84201,                0.76804,             0.00060386,             0.00060386,             0.00060386
                    112,                 3.4848,                0.84054,                0.78039,                 3.6058,                0.89714,                0.77041,                0.77494,                0.37037,                0.38784,                0.19702,                 2.9821,                0.80513,                0.77012,                  3.107,                0.84018,                0.76796,             0.00059775,             0.00059775,             0.00059775
                    113,                 3.4982,                0.85243,                0.78225,                 3.6195,                0.91357,                0.76991,                0.77603,                0.37073,                0.38804,                0.19769,                 2.9736,                0.80408,                0.77011,                 3.0994,                0.83881,                0.76788,             0.00059164,             0.00059164,             0.00059164
                    114,                 3.4596,                0.84611,                0.77729,                 3.5959,                0.90348,                0.76719,                0.78108,                0.37037,                0.38803,                0.19774,                 2.9676,                0.80411,                0.77006,                 3.0966,                0.83811,                0.76787,             0.00058551,             0.00058551,             0.00058551
                    115,                 3.4693,                 0.8567,                0.77857,                 3.5962,                0.91457,                0.76769,                0.78738,                0.37336,                 0.3906,                0.19826,                 2.9604,                0.80453,                0.77007,                 3.0938,                 0.8365,                 0.7678,             0.00057936,             0.00057936,             0.00057936
                    116,                 3.4105,                0.83175,                0.77621,                 3.5271,                0.88759,                0.76679,                0.78918,                0.37742,                0.39086,                0.19879,                 2.9539,                0.80492,                0.77007,                 3.0904,                0.83598,                0.76779,             0.00057321,             0.00057321,             0.00057321
                    117,                 3.4015,                0.83196,                0.78034,                 3.5209,                0.89153,                0.77041,                0.78901,                0.37704,                0.39101,                0.19874,                 2.9489,                0.80503,                0.77002,                  3.088,                0.83596,                0.76769,             0.00056704,             0.00056704,             0.00056704
                    118,                 3.4441,                0.83978,                0.77289,                 3.5686,                0.90116,                 0.7641,                 0.7926,                0.37744,                0.39137,                0.19886,                 2.9437,                0.80512,                   0.77,                 3.0843,                0.83587,                0.76763,             0.00056086,             0.00056086,             0.00056086
                    119,                 3.4349,                0.84436,                 0.7738,                   3.56,                0.89762,                0.76597,                0.79429,                0.38135,                0.39227,                0.19995,                   2.94,                0.80476,                0.76996,                 3.0822,                0.83519,                0.76758,             0.00055468,             0.00055468,             0.00055468
                    120,                 3.4346,                0.82008,                0.77781,                 3.5614,                0.87058,                0.76874,                0.79442,                0.38272,                0.39249,                0.19996,                 2.9357,                0.80534,                0.76993,                 3.0804,                0.83469,                0.76755,             0.00054849,             0.00054849,             0.00054849
                    121,                   3.42,                0.82056,                0.77671,                 3.5412,                0.87125,                0.76575,                0.79182,                0.38349,                0.39256,                0.20045,                 2.9336,                0.80572,                0.76984,                 3.0785,                0.83405,                0.76751,             0.00054229,             0.00054229,             0.00054229
                    122,                 3.3769,                0.83569,                0.77184,                  3.515,                0.89628,                 0.7641,                0.79336,                 0.3871,                0.39254,                0.19977,                 2.9279,                  0.805,                0.76967,                 3.0741,                0.83301,                0.76745,             0.00053608,             0.00053608,             0.00053608
                    123,                 3.3785,                0.82291,                0.77278,                 3.5247,                0.88241,                0.76613,                0.79444,                0.38965,                0.39221,                0.19967,                 2.9234,                0.80332,                0.76956,                 3.0701,                0.83143,                0.76741,             0.00052987,             0.00052987,             0.00052987
                    124,                  3.429,                0.83004,                0.77741,                 3.5643,                0.88503,                0.76663,                0.79504,                0.39109,                0.39281,                0.20038,                 2.9198,                0.80259,                0.76946,                  3.067,                0.82994,                0.76735,             0.00052366,             0.00052366,             0.00052366
                    125,                 3.3087,                0.80334,                0.77057,                 3.4488,                0.86923,                0.76298,                0.79907,                  0.393,                0.40018,                0.20157,                 2.9163,                0.80319,                0.76939,                 3.0628,                0.82917,                0.76726,             0.00051744,             0.00051744,             0.00051744
                    126,                 3.3465,                0.81166,                0.77367,                 3.4723,                0.86605,                0.76483,                0.80019,                0.39095,                0.40025,                0.20177,                 2.9112,                0.80285,                0.76934,                 3.0579,                0.82809,                0.76719,             0.00051122,             0.00051122,             0.00051122
                    127,                 3.3475,                0.82961,                0.77342,                 3.4723,                0.89244,                0.76429,                0.79626,                0.38889,                0.39743,                0.20176,                 2.9074,                  0.802,                0.76927,                 3.0546,                0.82764,                0.76713,               0.000505,               0.000505,               0.000505
                    128,                 3.3704,                0.81208,                0.77033,                 3.4999,                0.86869,                0.76273,                0.79949,                0.38889,                0.39765,                0.20289,                 2.9046,                 0.8015,                0.76919,                 3.0505,                0.82722,                0.76703,             0.00049878,             0.00049878,             0.00049878
                    129,                 3.3196,                0.80226,                0.77365,                 3.4621,                0.86677,                0.76505,                0.79623,                0.38889,                0.39762,                0.20269,                 2.9016,                0.80151,                0.76915,                 3.0461,                0.82647,                0.76696,             0.00049256,             0.00049256,             0.00049256
                    130,                 3.3392,                0.81808,                0.77469,                 3.4647,                  0.877,                0.76473,                0.79723,                0.38889,                0.39768,                0.20378,                 2.8988,                0.80116,                 0.7691,                 3.0409,                 0.8255,                0.76688,             0.00048634,             0.00048634,             0.00048634
                    131,                 3.3391,                0.81305,                0.76556,                 3.4854,                0.87959,                 0.7568,                0.79982,                0.38889,                 0.3977,                0.20376,                  2.899,                0.80154,                0.76907,                 3.0385,                0.82568,                0.76678,             0.00048013,             0.00048013,             0.00048013
                    132,                 3.3022,                0.79726,                0.77318,                 3.4451,                0.85785,                0.76293,                0.80014,                0.38889,                0.39811,                0.20496,                 2.8942,                0.80149,                0.76901,                 3.0324,                0.82522,                 0.7666,             0.00047392,             0.00047392,             0.00047392
                    133,                 3.2987,                0.80271,                 0.7767,                  3.426,                0.85554,                0.76567,                0.80302,                0.38889,                0.39809,                0.20466,                 2.8927,                0.80129,                0.76899,                 3.0295,                0.82529,                0.76652,             0.00046771,             0.00046771,             0.00046771
                    134,                 3.3186,                 0.8004,                0.77102,                 3.4558,                0.85186,                0.76356,                0.80202,                  0.393,                0.39964,                0.20503,                 2.8896,                  0.801,                0.76893,                 3.0239,                0.82501,                0.76644,             0.00046151,             0.00046151,             0.00046151
                    135,                 3.2786,                0.79877,                0.77066,                 3.4251,                0.85611,                 0.7629,                0.80535,                0.39161,                0.39955,                0.20562,                 2.8846,                0.80003,                0.76884,                 3.0185,                0.82482,                0.76637,             0.00045532,             0.00045532,             0.00045532
                    136,                 3.3031,                0.80278,                0.77461,                 3.4501,                0.86967,                0.76443,                0.80528,                0.39145,                0.39955,                0.20553,                 2.8803,                0.79894,                0.76879,                 3.0126,                0.82442,                0.76633,             0.00044914,             0.00044914,             0.00044914
                    137,                 3.2848,                0.80209,                0.77495,                  3.424,                 0.8562,                 0.7652,                0.80443,                0.38933,                0.39937,                 0.2053,                 2.8783,                0.79725,                0.76874,                 3.0081,                 0.8233,                0.76625,             0.00044296,             0.00044296,             0.00044296
                    138,                 3.2696,                0.79182,                0.77024,                 3.4112,                0.85013,                0.76133,                0.80641,                0.38889,                0.39791,                0.20514,                 2.8746,                 0.7966,                0.76872,                  3.004,                0.82287,                0.76619,             0.00043679,             0.00043679,             0.00043679
                    139,                  3.286,                0.79937,                0.77226,                 3.4256,                0.85848,                 0.7628,                0.80724,                0.38776,                0.39776,                0.20521,                 2.8706,                0.79647,                0.76866,                 2.9987,                0.82218,                0.76612,             0.00043064,             0.00043064,             0.00043064
                    140,                 3.2307,                0.79139,                0.77101,                 3.3682,                0.84729,                0.76178,                0.80713,                0.38748,                0.39776,                0.20553,                 2.8671,                0.79626,                0.76859,                 2.9919,                0.82103,                0.76607,             0.00042449,             0.00042449,             0.00042449
                    141,                 3.2605,                0.79193,                0.77032,                 3.3995,                0.84134,                0.76123,                0.80294,                0.38567,                0.39775,                0.20607,                  2.866,                0.79644,                0.76855,                 2.9898,                0.82073,                0.76602,             0.00041836,             0.00041836,             0.00041836
                    142,                  3.195,                0.78742,                0.77163,                  3.352,                0.84925,                0.76315,                 0.8105,                0.38721,                0.39802,                0.20615,                 2.8657,                0.79656,                0.76853,                 2.9884,                0.82012,                0.76598,             0.00041225,             0.00041225,             0.00041225
                    143,                 3.2274,                0.78904,                 0.7694,                   3.37,                0.84608,                 0.7624,                0.80903,                0.38683,                0.39783,                0.20607,                 2.8639,                0.79676,                0.76849,                 2.9844,                0.81983,                 0.7659,             0.00040614,             0.00040614,             0.00040614
                    144,                   3.27,                0.79891,                0.77687,                 3.3994,                 0.8457,                0.76486,                0.80825,                0.38477,                0.39751,                 0.2076,                 2.8619,                0.79703,                0.76842,                 2.9804,                0.81913,                0.76584,             0.00040006,             0.00040006,             0.00040006
                    145,                 3.1976,                0.78092,                0.77143,                 3.3417,                0.84347,                0.76283,                0.80632,                0.38549,                0.39752,                0.20712,                 2.8614,                0.79724,                0.76842,                 2.9788,                0.81816,                0.76582,             0.00039399,             0.00039399,             0.00039399
                    146,                 3.1664,                 0.7819,                 0.7668,                 3.3196,                0.83969,                0.75928,                0.80699,                0.38714,                0.39927,                0.20691,                 2.8626,                0.79757,                0.76846,                 2.9784,                0.81735,                0.76581,             0.00038793,             0.00038793,             0.00038793
                    147,                 3.1815,                 0.7878,                0.76664,                 3.3302,                0.84541,                0.75811,                0.79958,                0.38683,                0.39924,                 0.2072,                 2.8634,                0.79801,                0.76848,                  2.977,                0.81701,                0.76579,              0.0003819,              0.0003819,              0.0003819
                    148,                 3.1965,                0.76926,                0.77072,                  3.352,                0.83418,                0.76154,                0.79949,                 0.3856,                 0.3992,                0.20707,                  2.864,                0.79875,                0.76851,                 2.9754,                0.81706,                0.76579,             0.00037588,             0.00037588,             0.00037588
                    149,                 3.1706,                0.76376,                 0.7714,                 3.3279,                0.82183,                0.76221,                0.79935,                0.38527,                0.39947,                0.20673,                  2.865,                0.79968,                 0.7685,                 2.9733,                0.81725,                0.76576,             0.00036989,             0.00036989,             0.00036989
                    150,                 3.1887,                0.77674,                0.77092,                 3.3435,                0.84341,                0.76212,                0.79853,                0.38477,                 0.3989,                0.20694,                 2.8642,                0.79986,                0.76849,                   2.97,                0.81721,                0.76569,             0.00036392,             0.00036392,             0.00036392
                    151,                 3.1949,                0.77388,                0.77111,                 3.3505,                 0.8367,                0.76083,                0.79071,                0.38091,                0.39556,                 0.2063,                  2.865,                0.80002,                0.76847,                 2.9703,                0.81717,                0.76563,             0.00035796,             0.00035796,             0.00035796
                    152,                 3.1292,                0.76386,                 0.7685,                 3.2929,                0.82353,                0.76114,                0.78983,                 0.3789,                0.39526,                0.20571,                 2.8662,                0.79984,                0.76848,                 2.9705,                 0.8173,                 0.7656,             0.00035204,             0.00035204,             0.00035204
                    153,                  3.193,                0.78073,                0.77127,                  3.346,                 0.8418,                0.76242,                0.78903,                0.37708,                0.39497,                 0.2061,                 2.8673,                0.79956,                0.76848,                 2.9707,                0.81754,                0.76557,             0.00034613,             0.00034613,             0.00034613
                    154,                 3.1462,                0.76743,                0.77137,                 3.2997,                0.82718,                0.76274,                0.79289,                 0.3786,                 0.3942,                 0.2073,                 2.8671,                0.79988,                0.76852,                 2.9694,                0.81802,                0.76553,             0.00034025,             0.00034025,             0.00034025
                    155,                  3.166,                0.76321,                0.77165,                 3.3272,                0.82103,                0.76434,                0.78826,                0.37535,                0.39208,                0.20716,                 2.8668,                0.80064,                0.76856,                 2.9737,                0.81446,                0.76561,              0.0003344,              0.0003344,              0.0003344
                    156,                 3.1301,                0.77268,                0.76329,                 3.2924,                0.83821,                0.75571,                 0.7934,                0.37449,                0.39136,                0.20724,                 2.8656,                0.80158,                0.76867,                 2.9696,                0.81472,                0.76558,             0.00032858,             0.00032858,             0.00032858
                    157,                  3.134,                0.75442,                0.76781,                  3.279,                0.81456,                0.76108,                0.79314,                0.37449,                  0.392,                0.20713,                  2.867,                0.80244,                0.76869,                 2.9671,                0.81508,                0.76552,             0.00032278,             0.00032278,             0.00032278
                    158,                 3.1596,                0.76724,                0.76755,                 3.3207,                0.82767,                0.75824,                0.79388,                0.37449,                0.39192,                0.20689,                 2.8668,                0.80271,                0.76874,                 2.9636,                0.81504,                0.76545,             0.00031701,             0.00031701,             0.00031701
                    159,                 3.1219,                0.74431,                0.76902,                  3.277,                0.80144,                0.76001,                0.79712,                0.37449,                0.39379,                0.20643,                 2.8662,                 0.8028,                0.76879,                 2.9607,                0.81495,                0.76539,             0.00031127,             0.00031127,             0.00031127
                    160,                 3.1212,                0.75388,                0.76644,                 3.2924,                0.82235,                 0.7577,                0.80041,                0.37449,                0.39378,                0.20664,                 2.8669,                0.80267,                0.76883,                 2.9597,                0.81469,                0.76533,             0.00030556,             0.00030556,             0.00030556
                    161,                 3.0939,                0.75583,                 0.7684,                 3.2492,                0.81345,                 0.7597,                0.80358,                0.37449,                0.39365,                0.20632,                 2.8657,                0.80257,                0.76888,                 2.9571,                0.81431,                0.76526,             0.00029988,             0.00029988,             0.00029988
                    162,                 3.1055,                 0.7589,                 0.7698,                 3.2535,                 0.8133,                0.76196,                0.80487,                0.37343,                0.39348,                0.20618,                 2.8668,                0.80263,                0.76893,                 2.9572,                0.81455,                 0.7652,             0.00029424,             0.00029424,             0.00029424
                    163,                 3.1084,                0.75109,                0.76922,                 3.2752,                0.81222,                0.75962,                0.80525,                0.37449,                  0.393,                0.20618,                 2.8687,                0.80271,                0.76901,                 2.9573,                0.81484,                0.76511,             0.00028863,             0.00028863,             0.00028863
                    164,                 3.0612,                0.74333,                 0.7676,                 3.2169,                0.80033,                0.75927,                0.80099,                0.37267,                0.39278,                0.20651,                 2.8693,                0.80247,                 0.7692,                 2.9559,                0.81436,                0.76506,             0.00028305,             0.00028305,             0.00028305
                    165,                 3.0788,                0.73377,                0.76651,                 3.2312,                0.80005,                0.75632,                0.79954,                 0.3693,                0.39265,                 0.2066,                 2.8698,                0.80242,                0.76934,                 2.9536,                0.81405,                  0.765,             0.00027751,             0.00027751,             0.00027751
                    166,                 3.0739,                0.74038,                0.76995,                 3.2422,                 0.7984,                 0.7594,                0.79469,                0.36636,                0.39228,                0.20647,                 2.8689,                0.80194,                0.76949,                 2.9495,                0.81343,                0.76495,               0.000272,               0.000272,               0.000272
                    167,                 3.0788,                0.75089,                0.77375,                 3.2384,                0.80935,                0.76269,                0.79507,                0.36214,                0.39339,                 0.2067,                  2.868,                0.80188,                0.76968,                 2.9455,                0.81279,                0.76488,             0.00026653,             0.00026653,             0.00026653
                    168,                 3.0369,                0.73873,                0.76713,                 3.2262,                0.79904,                0.75902,                0.79825,                0.36008,                 0.3922,                0.20661,                 2.8678,                0.80183,                0.76998,                 2.9412,                0.81242,                 0.7648,              0.0002611,              0.0002611,              0.0002611
                    169,                 3.0623,                0.74531,                0.76617,                 3.2146,                0.80832,                0.75668,                0.79824,                 0.3582,                0.39305,                0.20659,                 2.8665,                0.80159,                0.77012,                 2.9381,                0.81219,                0.76472,             0.00025571,             0.00025571,             0.00025571
                    170,                 3.0463,                0.72676,                0.76142,                 3.2301,                0.78969,                0.75385,                0.79947,                0.35597,                0.39305,                 0.2066,                 2.8672,                0.80153,                0.77029,                 2.9362,                0.81199,                0.76467,             0.00025035,             0.00025035,             0.00025035
                    171,                  3.016,                0.73791,                0.76498,                 3.1756,                 0.8026,                0.75764,                0.80041,                0.35481,                0.39303,                0.20755,                 2.8668,                0.80165,                0.77045,                  2.933,                0.81194,                0.76458,             0.00024504,             0.00024504,             0.00024504
                    172,                 3.0259,                0.73934,                0.76695,                 3.1957,                0.80288,                0.75743,                0.80035,                0.35468,                0.39309,                0.20783,                 2.8677,                0.80195,                0.77078,                 2.9296,                0.81227,                0.76453,             0.00023977,             0.00023977,             0.00023977
                    173,                 3.0467,                0.73106,                0.76792,                 3.1911,                0.78697,                0.75996,                0.80027,                0.35451,                0.39299,                0.20807,                 2.8696,                0.80165,                0.77113,                 2.9277,                0.81211,                0.76451,             0.00023453,             0.00023453,             0.00023453
                    174,                 3.0565,                0.73538,                0.76711,                 3.2274,                0.79993,                0.75764,                 0.8048,                0.35631,                0.39567,                0.20827,                 2.8693,                0.80194,                0.77131,                 2.9257,                0.81182,                0.76452,             0.00022935,             0.00022935,             0.00022935
                    175,                 3.0165,                 0.7325,                0.76845,                 3.1722,                0.78985,                0.75853,                0.80385,                0.35416,                0.39538,                0.20821,                  2.871,                0.80149,                0.77162,                 2.9257,                0.81204,                0.76449,              0.0002242,              0.0002242,              0.0002242
                    176,                 3.0417,                0.73489,                0.76598,                 3.2071,                0.79389,                0.75732,                0.80229,                0.35069,                0.39505,                0.20793,                 2.8734,                0.80124,                  0.772,                 2.9239,                0.81232,                0.76446,              0.0002191,              0.0002191,              0.0002191
                    177,                 2.9833,                0.71188,                0.76325,                 3.1511,                0.77353,                0.75676,                0.80214,                0.35036,                0.39457,                0.20791,                 2.8757,                0.80042,                0.77259,                 2.9215,                0.81225,                0.76443,             0.00021405,             0.00021405,             0.00021405
                    178,                 3.0009,                0.71116,                0.77157,                 3.1695,                0.77682,                0.76123,                0.80208,                0.35022,                 0.3941,                0.20825,                 2.8779,                0.80002,                0.77305,                 2.9196,                0.81253,                0.76441,             0.00020904,             0.00020904,             0.00020904
                    179,                 2.9356,                 0.6997,                0.76692,                 3.1078,                0.76425,                0.75934,                0.80088,                0.34979,                0.39399,                0.20853,                 2.8752,                0.79766,                0.77297,                  2.918,                0.81286,                0.76438,             0.00020407,             0.00020407,             0.00020407
                    180,                 2.9608,                0.71123,                0.76274,                 3.1298,                0.77175,                0.75644,                0.79944,                0.34448,                0.39536,                0.20848,                 2.8733,                0.79563,                0.77275,                 2.9163,                0.81337,                0.76434,             0.00019916,             0.00019916,             0.00019916
                    181,                 2.9716,                0.71417,                 0.7634,                 3.1367,                0.77781,                0.75614,                0.79997,                0.34568,                0.39494,                0.20886,                 2.8712,                0.79287,                0.77251,                 2.9156,                0.81351,                0.76434,             0.00019429,             0.00019429,             0.00019429
                    182,                 2.9705,                0.70825,                0.76897,                 3.1406,                0.76061,                0.76118,                0.79548,                0.34412,                0.39472,                0.20871,                 2.8691,                0.79176,                0.77235,                 2.9138,                 0.8142,                0.76434,             0.00018948,             0.00018948,             0.00018948
                    183,                 2.9944,                0.70928,                0.76921,                 3.1622,                0.76511,                0.75988,                0.79442,                0.34191,                0.39431,                0.20913,                 2.8665,                0.78892,                 0.7721,                 2.9132,                0.81511,                 0.7643,             0.00018471,             0.00018471,             0.00018471
                    184,                 2.9921,                0.72747,                0.76691,                 3.1681,                0.79407,                0.75889,                0.79526,                0.34367,                0.39572,                0.20888,                 2.8645,                0.78701,                0.77194,                  2.913,                0.81522,                0.76431,             0.00017999,             0.00017999,             0.00017999
                    185,                 2.9885,                0.71576,                 0.7683,                 3.1467,                0.77486,                0.76113,                 0.7859,                0.34156,                0.39558,                 0.2092,                 2.8613,                0.78454,                0.77175,                 2.9118,                0.81532,                0.76428,             0.00017532,             0.00017532,             0.00017532
                    186,                 2.9625,                0.71836,                0.76911,                 3.1287,                0.78026,                0.75963,                0.78688,                0.34188,                0.39542,                0.20964,                 2.8593,                0.78232,                0.77161,                 2.9117,                0.81539,                0.76429,             0.00017071,             0.00017071,             0.00017071
                    187,                 2.9537,                0.71015,                0.76771,                 3.1303,                0.77371,                0.75816,                 0.7858,                0.34156,                0.39524,                0.21059,                 2.8567,                0.78087,                0.77145,                 2.9114,                0.81565,                0.76429,             0.00016615,             0.00016615,             0.00016615
                    188,                 2.9455,                0.71131,                0.76408,                 3.1293,                0.77159,                 0.7562,                0.78646,                0.34156,                0.39499,                0.21141,                 2.8534,                0.77965,                0.77126,                 2.9104,                0.81625,                0.76427,             0.00016164,             0.00016164,             0.00016164
                    189,                 2.9473,                0.71761,                0.77095,                  3.112,                0.76974,                0.76119,                0.78594,                0.33995,                0.39489,                 0.2116,                 2.8489,                0.77843,                0.77113,                 2.9073,                0.81614,                0.76427,             0.00015719,             0.00015719,             0.00015719
                    190,                 2.9466,                0.72833,                0.76159,                 3.1291,                0.78667,                0.75383,                0.79262,                0.33951,                0.39476,                0.21115,                 2.8457,                0.77784,                0.77106,                 2.9054,                0.81603,                0.76429,             0.00015279,             0.00015279,             0.00015279
                    191,                 2.9287,                 0.7055,                0.76596,                 3.0915,                0.76092,                0.75899,                0.79545,                0.33608,                0.39657,                0.21166,                 2.8425,                0.77755,                  0.771,                 2.9035,                0.81632,                0.76425,             0.00014845,             0.00014845,             0.00014845
                    192,                 2.9112,                 0.7005,                0.76491,                 3.0783,                0.76293,                0.75646,                0.79621,                0.33765,                0.39645,                0.21187,                  2.839,                0.77717,                0.77097,                 2.9014,                0.81627,                0.76424,             0.00014416,             0.00014416,             0.00014416
                    193,                 2.9596,                0.71422,                0.76822,                 3.1309,                0.77533,                 0.7584,                0.79639,                0.33802,                0.39737,                0.21266,                 2.8371,                0.77787,                0.77095,                 2.9027,                0.81318,                0.76431,             0.00013993,             0.00013993,             0.00013993
                    194,                 2.9128,                0.70433,                0.76896,                 3.0885,                0.76862,                0.75856,                0.79656,                0.33838,                0.39734,                 0.2129,                 2.8352,                0.77789,                0.77092,                 2.9007,                 0.8131,                0.76429,             0.00013576,             0.00013576,             0.00013576
                    195,                 2.9347,                0.70698,                0.76887,                 3.0952,                 0.7657,                0.75958,                0.80526,                0.34156,                0.39953,                0.21309,                  2.834,                0.77822,                0.77092,                 2.8997,                0.81329,                0.76428,             0.00013165,             0.00013165,             0.00013165
                    196,                  2.895,                0.69639,                0.76963,                 3.0738,                0.75725,                0.75923,                0.80461,                0.34156,                0.39961,                  0.213,                 2.8336,                0.77989,                0.77093,                 2.9003,                0.81421,                0.76429,             0.00012759,             0.00012759,             0.00012759
                    197,                  2.915,                0.70322,                0.76524,                 3.0958,                0.76634,                0.75654,                0.80233,                0.34242,                0.39957,                0.21284,                 2.8325,                0.78097,                0.77095,                 2.9008,                0.81464,                 0.7643,              0.0001236,              0.0001236,              0.0001236
                    198,                 2.9058,                0.69764,                 0.7672,                 3.0784,                0.76242,                0.75847,                0.80911,                0.34362,                 0.4009,                0.21289,                 2.8304,                0.78245,                0.77092,                 2.8988,                0.81526,                0.76429,             0.00011966,             0.00011966,             0.00011966
                    199,                 2.8969,                 0.7011,                0.76539,                  3.079,                0.76458,                0.75868,                0.81177,                0.34607,                0.40072,                0.21253,                 2.8293,                 0.7846,                0.77095,                 2.8978,                 0.8155,                0.76427,             0.00011579,             0.00011579,             0.00011579
                    200,                 2.8886,                0.70452,                 0.7712,                 3.0476,                0.76161,                0.76259,                0.81062,                0.34568,                0.40071,                0.21238,                 2.8279,                0.78216,                0.77086,                 2.8977,                0.81562,                0.76425,             0.00011197,             0.00011197,             0.00011197
                    201,                 2.8915,                0.69375,                0.76759,                  3.052,                0.74889,                0.75928,                0.80791,                0.34774,                0.40045,                0.21252,                 2.8253,                0.77979,                0.77078,                 2.8979,                0.81611,                0.76422,             0.00010822,             0.00010822,             0.00010822
                    202,                 2.8804,                0.68368,                0.76838,                 3.0542,                0.74158,                0.76033,                 0.8067,                0.34774,                0.40034,                0.21287,                 2.8222,                0.77771,                0.77067,                 2.8969,                0.81616,                0.76419,             0.00010454,             0.00010454,             0.00010454
                    203,                 2.9077,                0.69422,                  0.765,                 3.0732,                0.74682,                0.75659,                0.80453,                0.34774,                0.40039,                0.21293,                 2.8194,                0.77514,                0.77054,                 2.8831,                0.78741,                0.76177,             0.00010091,             0.00010091,             0.00010091
                    204,                 2.9115,                0.69866,                0.76509,                 3.0856,                0.76151,                 0.7575,                0.80411,                0.34774,                0.40138,                0.21296,                 2.8163,                0.77275,                0.77042,                 2.8816,                0.78713,                0.76173,             9.7351e-05,             9.7351e-05,             9.7351e-05
                    205,                  2.886,                0.69953,                0.77328,                 3.0326,                0.75923,                0.76182,                 0.8031,                0.34409,                0.40137,                0.21309,                 2.8151,                0.77037,                0.77034,                 2.8802,                0.78607,                0.76169,             9.3855e-05,             9.3855e-05,             9.3855e-05
                    206,                 2.8844,                0.68939,                0.76831,                 3.0596,                0.74792,                0.76062,                0.80296,                0.34378,                0.39988,                 0.2131,                  2.812,                0.76831,                0.77024,                 2.8776,                0.78579,                0.76166,             9.0424e-05,             9.0424e-05,             9.0424e-05
                    207,                 2.8856,                0.69873,                 0.7657,                 3.0484,                0.75469,                0.75946,                0.80779,                0.34589,                0.40166,                0.21327,                 2.8101,                0.76676,                0.77017,                 2.8758,                0.78543,                0.76165,             8.7058e-05,             8.7058e-05,             8.7058e-05
                    208,                 2.8519,                0.68357,                0.76848,                 3.0282,                0.74556,                0.75865,                0.80775,                 0.3458,                0.40307,                0.21356,                 2.8079,                0.76512,                0.77011,                 2.8741,                0.78496,                0.76161,             8.3758e-05,             8.3758e-05,             8.3758e-05
                    209,                 2.8921,                0.70872,                0.76247,                 3.0791,                0.77264,                0.75513,                 0.8078,                0.34593,                0.40133,                0.21321,                 2.8055,                0.76375,                0.77008,                 2.8723,                0.78491,                 0.7616,             8.0524e-05,             8.0524e-05,             8.0524e-05
                    210,                 2.8535,                0.68943,                0.76874,                 3.0419,                0.75679,                0.76096,                0.80802,                0.34642,                0.40129,                0.21323,                 2.8039,                 0.7631,                0.77006,                 2.8708,                0.78481,                0.76158,             7.7358e-05,             7.7358e-05,             7.7358e-05
                    211,                 2.8842,                0.69212,                0.76825,                 3.0736,                0.75244,                0.75816,                0.80795,                0.34625,                 0.4013,                0.21341,                 2.8025,                0.76212,                0.77005,                 2.8697,                0.78449,                0.76157,             7.4259e-05,             7.4259e-05,             7.4259e-05
