                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    105,                  1.976,                0.91712,                0.78808,                 1.9932,                0.91989,                0.78079,                0.72051,                0.33417,                0.37616,                0.18693,                 1.6947,                 0.8968,                0.78346,                 1.7223,                0.84662,                0.78497,              0.0059212,              0.0059212,              0.0059212
                    106,                 1.9298,                0.90563,                0.78966,                 1.9491,                0.91208,                0.78325,                0.71721,                0.33398,                0.37572,                0.18736,                 1.6868,                0.88913,                0.78309,                 1.7137,                0.84213,                0.78462,              0.0058816,              0.0058816,              0.0058816
                    107,                 1.9258,                0.88687,                0.79047,                 1.9331,                0.88363,                0.78284,                0.72035,                0.33391,                0.37595,                 0.1878,                 1.6806,                0.88237,                0.78268,                 1.7069,                0.83845,                0.78428,               0.005842,               0.005842,               0.005842
                    108,                 1.9703,                0.90097,                0.79286,                 1.9782,                0.90091,                0.78333,                0.72378,                0.33427,                0.37903,                0.18947,                 1.6733,                0.87623,                0.78231,                 1.6993,                0.83458,                0.78395,              0.0058024,              0.0058024,              0.0058024
                    109,                 1.9366,                0.90156,                0.78553,                 1.9538,                0.90814,                0.77949,                0.72315,                0.33539,                0.37872,                0.19055,                 1.6664,                 0.8699,                0.78198,                 1.6935,                0.83129,                0.78366,              0.0057628,              0.0057628,              0.0057628
                    110,                 1.9327,                0.87896,                0.78888,                  1.949,                0.87931,                0.78189,                0.73239,                0.33224,                0.37884,                0.19115,                 1.6591,                0.86374,                0.78162,                 1.6869,                0.82729,                0.78342,              0.0057232,              0.0057232,              0.0057232
                    111,                 1.9547,                0.90768,                0.79012,                 1.9713,                0.90875,                0.78248,                0.73026,                0.33128,                0.37881,                 0.1915,                 1.6524,                0.85819,                 0.7813,                 1.6793,                0.82379,                0.78313,              0.0056836,              0.0056836,              0.0056836
                    112,                  1.923,                0.88485,                0.79158,                 1.9344,                0.88629,                0.78446,                0.73066,                0.33128,                0.37887,                0.19285,                 1.6455,                0.85286,                0.78096,                 1.6721,                0.82062,                 0.7828,               0.005644,               0.005644,               0.005644
                    113,                 1.9245,                0.88706,                0.79411,                 1.9404,                0.88841,                0.78473,                0.73771,                0.33128,                0.37879,                0.19374,                 1.6397,                0.84778,                0.78068,                 1.6661,                0.81788,                0.78248,              0.0056044,              0.0056044,              0.0056044
                    114,                  1.929,                 0.8928,                0.78869,                 1.9372,                0.89307,                0.78139,                0.73896,                0.33202,                0.37889,                0.19374,                 1.6339,                0.84295,                0.78045,                 1.6607,                0.81489,                0.78222,              0.0055648,              0.0055648,              0.0055648
                    115,                 1.9083,                 0.8867,                0.79016,                 1.9296,                0.89155,                0.78212,                0.74212,                0.33752,                0.38072,                0.19451,                 1.6294,                0.83899,                0.78024,                 1.6569,                0.81261,                0.78199,              0.0055252,              0.0055252,              0.0055252
                    116,                 1.8932,                0.87674,                0.78866,                 1.9006,                0.88042,                0.78027,                0.74119,                0.33588,                0.38131,                 0.1948,                 1.6249,                0.83549,                0.78008,                 1.6529,                0.81012,                0.78178,              0.0054856,              0.0054856,              0.0054856
                    117,                 1.8728,                0.86233,                0.79071,                  1.898,                0.86488,                0.78406,                0.73906,                0.33801,                0.37995,                0.19516,                 1.6199,                0.83193,                0.77995,                 1.6465,                0.80758,                0.78151,               0.005446,               0.005446,               0.005446
                    118,                 1.8901,                0.86689,                0.78159,                 1.9186,                0.86861,                 0.7772,                0.73922,                0.33829,                0.37917,                0.19471,                 1.6142,                0.82824,                0.77981,                 1.6393,                0.80487,                0.78126,              0.0054064,              0.0054064,              0.0054064
                    119,                 1.9075,                0.86528,                0.78465,                 1.9212,                0.86662,                0.77914,                0.74364,                0.34021,                 0.3803,                0.19505,                 1.6082,                0.82391,                0.77966,                 1.6324,                0.80142,                0.78103,              0.0053668,              0.0053668,              0.0053668
                    120,                 1.8934,                0.86306,                0.78813,                 1.9123,                0.86568,                0.78166,                0.74123,                0.34184,                 0.3807,                0.19532,                 1.6028,                0.81987,                0.77947,                 1.6309,                0.79268,                0.78105,              0.0053272,              0.0053272,              0.0053272
                    121,                 1.8649,                0.84281,                0.78512,                 1.8926,                0.84695,                0.77864,                 0.7426,                0.33837,                0.38123,                0.19625,                 1.5966,                0.81569,                0.77922,                 1.6247,                 0.7893,                0.78078,              0.0052876,              0.0052876,              0.0052876
                    122,                 1.8645,                0.86739,                 0.7815,                 1.8906,                0.87452,                0.77718,                0.74681,                0.33986,                0.38346,                0.19666,                  1.592,                0.81261,                0.77904,                 1.6188,                0.78674,                0.78055,               0.005248,               0.005248,               0.005248
                    123,                 1.8799,                0.86736,                0.78199,                 1.9044,                0.86822,                0.77903,                0.74814,                0.34227,                0.38322,                0.19737,                 1.5876,                0.81055,                0.77882,                 1.6092,                 0.7914,                0.78007,              0.0052084,              0.0052084,              0.0052084
                    124,                 1.8875,                0.86685,                0.78538,                 1.9194,                0.86973,                0.77964,                0.75105,                0.34362,                0.38329,                0.19806,                 1.5816,                0.80847,                0.77864,                 1.6018,                0.78961,                0.77986,              0.0051688,              0.0051688,              0.0051688
                    125,                 1.8336,                0.84138,                0.78162,                 1.8504,                0.84619,                0.77655,                0.75814,                0.34828,                0.38549,                0.19883,                 1.5754,                0.80575,                0.77848,                    1.6,                0.78124,                0.77991,              0.0051292,              0.0051292,              0.0051292
                    126,                 1.8474,                0.84898,                0.78206,                 1.8723,                0.85162,                0.77742,                0.75573,                0.35012,                0.38576,                0.19894,                 1.5702,                0.80368,                0.77836,                 1.5896,                0.78549,                0.77947,              0.0050896,              0.0050896,              0.0050896
                    127,                 1.8721,                0.86677,                0.78529,                  1.888,                0.86895,                0.77989,                0.75258,                0.35048,                0.38623,                0.19936,                 1.5653,                0.80082,                0.77827,                 1.5836,                0.78246,                0.77923,                0.00505,                0.00505,                0.00505
                    128,                 1.8651,                0.85053,                0.78007,                 1.8838,                0.85423,                0.77597,                0.75377,                0.35274,                0.38418,                0.19953,                 1.5603,                0.79881,                0.77819,                 1.5774,                0.78043,                0.77898,              0.0050104,              0.0050104,              0.0050104
                    129,                 1.8481,                0.85359,                0.78362,                 1.8703,                0.85529,                0.77784,                0.75345,                0.35214,                0.38565,                0.20099,                 1.5542,                0.79691,                0.77811,                  1.571,                 0.7788,                0.77875,              0.0049708,              0.0049708,              0.0049708
                    130,                 1.8504,                0.85216,                0.78495,                 1.8721,                0.85151,                0.77751,                0.75584,                0.35185,                0.38562,                0.20156,                 1.5484,                0.79503,                0.77802,                 1.5654,                0.77681,                0.77852,              0.0049312,              0.0049312,              0.0049312
                    131,                 1.8249,                0.84581,                0.77293,                 1.8577,                0.85955,                0.76951,                0.75665,                0.35187,                0.38556,                0.20139,                 1.5429,                0.79311,                0.77795,                 1.5602,                0.77477,                0.77836,              0.0048916,              0.0048916,              0.0048916
                    132,                 1.8207,                0.84109,                0.78578,                 1.8403,                0.84881,                0.77827,                0.75579,                0.35025,                0.38569,                0.20228,                 1.5355,                0.79007,                0.77792,                 1.5581,                0.76509,                0.77837,               0.004852,               0.004852,               0.004852
                    133,                 1.8282,                0.83822,                  0.786,                 1.8439,                0.83856,                0.77885,                0.75499,                0.34873,                0.38582,                0.20187,                 1.5297,                0.78761,                0.77787,                 1.5532,                0.76271,                0.77817,              0.0048124,              0.0048124,              0.0048124
                    134,                  1.832,                0.84284,                 0.7799,                 1.8528,                0.85246,                0.77524,                 0.7524,                0.35014,                0.39023,                0.20182,                 1.5246,                0.78547,                0.77787,                 1.5488,                0.76027,                0.77799,              0.0047728,              0.0047728,              0.0047728
                    135,                 1.8198,                0.83285,                0.77972,                 1.8401,                0.83479,                0.77571,                0.75597,                0.35059,                0.39039,                0.20239,                 1.5191,                0.78312,                0.77777,                  1.544,                0.75796,                0.77775,              0.0047332,              0.0047332,              0.0047332
                    136,                 1.8122,                0.83261,                0.78407,                 1.8282,                0.83068,                0.77935,                0.76127,                0.35431,                0.39137,                0.20271,                 1.5132,                 0.7801,                0.77769,                 1.5397,                0.75544,                0.77751,              0.0046936,              0.0046936,              0.0046936
                    137,                 1.8122,                0.83335,                0.78522,                 1.8255,                0.83383,                0.77878,                0.77044,                0.35219,                0.39296,                0.20349,                 1.5074,                0.77796,                0.77766,                 1.5347,                 0.7531,                0.77733,               0.004654,               0.004654,               0.004654
                    138,                 1.8122,                0.82712,                0.77902,                 1.8394,                0.83069,                0.77456,                0.76521,                0.34872,                0.39171,                0.20402,                 1.5021,                0.77613,                0.77759,                 1.5293,                0.75108,                0.77705,              0.0046144,              0.0046144,              0.0046144
                    139,                 1.8166,                 0.8405,                0.78229,                 1.8234,                0.83684,                0.77513,                0.76483,                0.34798,                0.39139,                0.20382,                 1.4971,                0.77406,                0.77751,                 1.5254,                 0.7488,                0.77683,              0.0045748,              0.0045748,              0.0045748
                    140,                 1.7846,                0.82451,                0.78044,                 1.8045,                0.82608,                0.77389,                0.76136,                0.34792,                0.39115,                0.20472,                  1.492,                0.77249,                0.77741,                 1.5204,                0.74681,                0.77659,              0.0045352,              0.0045352,              0.0045352
                    141,                 1.7956,                0.82388,                0.77934,                  1.824,                 0.8241,                0.77339,                0.76065,                0.34656,                0.39101,                0.20519,                 1.4886,                0.77144,                0.77736,                 1.5167,                0.74556,                0.77635,              0.0044956,              0.0044956,              0.0044956
                    142,                 1.7759,                0.82054,                0.78029,                 1.8028,                0.83004,                0.77473,                0.75318,                0.34568,                0.39076,                0.20473,                 1.4844,                0.77034,                0.77727,                  1.512,                0.74407,                0.77608,               0.004456,               0.004456,               0.004456
                    143,                 1.7725,                0.82299,                0.77801,                 1.7998,                 0.8358,                0.77366,                0.74674,                0.34581,                0.39035,                0.20499,                 1.4806,                0.76923,                0.77715,                 1.5083,                 0.7427,                0.77588,              0.0044164,              0.0044164,              0.0044164
                    144,                 1.8057,                 0.8261,                0.78442,                 1.8323,                0.83144,                0.77764,                0.74662,                0.34568,                0.39048,                0.20534,                 1.4769,                0.76823,                0.77705,                 1.5053,                0.74133,                0.77566,              0.0043768,              0.0043768,              0.0043768
                    145,                 1.7821,                 0.8218,                0.78185,                  1.812,                0.82417,                0.77491,                0.74941,                0.34459,                0.39288,                 0.2048,                 1.4731,                0.76705,                0.77702,                 1.5014,                 0.7397,                0.77549,              0.0043372,              0.0043372,              0.0043372
                    146,                 1.7557,                0.81579,                0.77683,                 1.7727,                0.81771,                 0.7708,                0.75095,                0.34362,                0.39275,                0.20456,                 1.4688,                0.76637,                0.77698,                 1.4975,                0.73822,                0.77527,              0.0042976,              0.0042976,              0.0042976
                    147,                 1.7626,                0.82478,                0.77718,                 1.7803,                0.82764,                0.77103,                0.73993,                0.33954,                 0.3889,                0.20475,                  1.464,                0.76531,                0.77694,                 1.4931,                0.73652,                0.77509,               0.004258,               0.004258,               0.004258
                    148,                 1.7649,                0.80239,                0.77896,                 1.7842,                0.81093,                0.77292,                 0.7391,                0.33807,                0.38883,                0.20546,                 1.4596,                0.76437,                0.77687,                 1.4891,                0.73486,                0.77492,              0.0042184,              0.0042184,              0.0042184
                    149,                  1.761,                0.80346,                0.78077,                 1.7738,                0.80227,                0.77457,                0.73775,                0.33745,                0.38812,                0.20551,                 1.4569,                0.76374,                0.77683,                 1.4863,                0.73342,                0.77475,              0.0041788,              0.0041788,              0.0041788
                    150,                 1.7522,                0.79953,                 0.7801,                 1.7817,                0.80495,                0.77436,                0.73771,                0.33745,                0.38814,                0.20548,                 1.4555,                0.76321,                0.77683,                 1.4844,                0.73161,                0.77459,              0.0041392,              0.0041392,              0.0041392
                    151,                 1.7532,                0.80778,                 0.7786,                  1.772,                0.81132,                0.77321,                0.73517,                0.33745,                0.38683,                0.20581,                 1.4538,                0.76212,                0.77691,                  1.483,                0.72947,                0.77442,              0.0040996,              0.0040996,              0.0040996
                    152,                 1.7407,                0.79621,                0.77657,                 1.7682,                0.79571,                0.77279,                0.73478,                0.33745,                0.38654,                0.20687,                  1.452,                0.76123,                0.77698,                 1.4812,                0.72715,                 0.7743,                0.00406,                0.00406,                0.00406
                    153,                 1.7421,                0.81013,                0.77888,                 1.7642,                 0.8092,                0.77454,                0.73508,                0.33745,                0.38789,                0.20705,                 1.4509,                0.76095,                0.77703,                 1.4793,                0.72546,                0.77421,              0.0040204,              0.0040204,              0.0040204
                    154,                 1.7303,                0.78579,                0.77939,                 1.7616,                0.79162,                0.77472,                0.73055,                0.33539,                0.38801,                0.20728,                 1.4478,                0.76057,                0.77697,                 1.4765,                0.72402,                0.77407,              0.0039808,              0.0039808,              0.0039808
                    155,                  1.746,                0.78955,                0.78093,                 1.7711,                0.78974,                0.77591,                0.72658,                0.33354,                0.38821,                0.20711,                 1.4454,                0.76021,                0.77696,                  1.474,                0.72251,                0.77397,              0.0039412,              0.0039412,              0.0039412
                    156,                 1.7326,                0.80077,                0.77205,                 1.7591,                0.80372,                0.76829,                 0.7298,                0.32789,                0.39032,                0.20723,                 1.4449,                0.76065,                0.77697,                 1.4729,                0.72164,                0.77387,              0.0039016,              0.0039016,              0.0039016
                    157,                 1.7076,                0.77828,                0.77625,                 1.7396,                0.78403,                0.77208,                0.73054,                0.32356,                0.39018,                0.20751,                 1.4448,                0.76033,                0.77698,                 1.4716,                0.72021,                0.77376,               0.003862,               0.003862,               0.003862
                    158,                 1.7267,                0.78689,                0.77533,                 1.7526,                0.78767,                0.77029,                0.73229,                0.32305,                0.39101,                 0.2076,                 1.4427,                0.75964,                0.77689,                 1.4683,                0.71828,                0.77364,              0.0038224,              0.0038224,              0.0038224
                    159,                  1.712,                0.78467,                0.77879,                 1.7377,                0.78102,                0.77201,                0.73229,                0.32305,                0.39093,                0.20792,                 1.4416,                 0.7595,                0.77685,                 1.4659,                0.71672,                0.77354,              0.0037828,              0.0037828,              0.0037828
                    160,                 1.7212,                0.78139,                0.77419,                 1.7481,                0.78548,                0.77156,                0.73063,                0.32371,                 0.3908,                0.20823,                 1.4385,                0.75832,                0.77683,                 1.4622,                 0.7145,                0.77346,              0.0037432,              0.0037432,              0.0037432
                    161,                 1.7129,                0.79069,                0.77643,                 1.7399,                0.79681,                0.77083,                 0.7331,                0.32305,                0.38936,                0.20838,                  1.437,                0.75734,                0.77673,                 1.4605,                0.71264,                0.77337,              0.0037036,              0.0037036,              0.0037036
                    162,                 1.7019,                0.78899,                0.77707,                 1.7231,                0.79028,                 0.7727,                0.73237,                0.32099,                0.38903,                0.20863,                 1.4337,                 0.7562,                0.77665,                  1.458,                0.71055,                0.77329,               0.003664,               0.003664,               0.003664
                    163,                 1.7014,                0.78258,                 0.7779,                 1.7332,                0.78845,                0.77081,                0.72921,                0.31687,                0.38901,                0.20837,                 1.4309,                0.75476,                0.77654,                 1.4561,                0.70831,                0.77318,              0.0036244,              0.0036244,              0.0036244
                    164,                 1.6715,                0.76669,                0.77533,                 1.7017,                0.76799,                0.77019,                0.72905,                0.31687,                0.38863,                0.20867,                 1.4288,                0.75317,                0.77632,                 1.4552,                0.70623,                0.77307,              0.0035848,              0.0035848,              0.0035848
                    165,                 1.6754,                0.76613,                0.77476,                 1.7017,                0.77178,                0.76778,                0.72972,                0.31687,                0.38796,                0.20995,                  1.427,                  0.752,                 0.7763,                 1.4529,                0.70432,                0.77295,              0.0035452,              0.0035452,              0.0035452
                    166,                  1.679,                 0.7741,                0.77691,                 1.7258,                0.77448,                0.77043,                0.72767,                0.31481,                0.38764,                 0.2099,                 1.4254,                0.75128,                0.77623,                 1.4508,                0.70263,                0.77286,              0.0035056,              0.0035056,              0.0035056
                    167,                  1.671,                0.78283,                0.78216,                 1.6871,                0.78732,                0.77367,                0.73564,                0.31687,                0.39288,                0.20969,                 1.4226,                0.75012,                 0.7761,                 1.4474,                0.70129,                0.77272,               0.003466,               0.003466,               0.003466
                    168,                 1.6439,                0.76004,                0.77327,                 1.6847,                0.76555,                0.76959,                 0.7341,                0.31893,                0.39391,                0.21013,                 1.4221,                0.75095,                0.77612,                 1.4469,                0.70053,                0.77266,              0.0034264,              0.0034264,              0.0034264
                    169,                 1.6664,                0.76368,                0.77287,                 1.6987,                0.76934,                0.76799,                0.73745,                0.31893,                0.39346,                0.21032,                 1.4198,                0.75031,                0.77596,                 1.4457,                0.69976,                0.77257,              0.0033868,              0.0033868,              0.0033868
                    170,                 1.6541,                0.74106,                0.76758,                 1.6901,                 0.7414,                0.76447,                0.73254,                0.31687,                0.38781,                0.20975,                 1.4181,                0.74868,                0.77582,                 1.4448,                0.69882,                0.77248,              0.0033472,              0.0033472,              0.0033472
                    171,                 1.6461,                0.75911,                0.77242,                 1.6797,                0.76226,                0.76798,                0.73264,                0.31687,                0.38776,                0.20969,                 1.4144,                 0.7478,                0.77567,                 1.4419,                0.69786,                0.77234,              0.0033076,              0.0033076,              0.0033076
                    172,                 1.6421,                0.75929,                0.77512,                 1.6785,                0.76685,                0.76939,                0.73266,                0.31579,                0.38971,                 0.2103,                 1.4107,                0.74721,                 0.7755,                   1.44,                0.69769,                0.77225,               0.003268,               0.003268,               0.003268
                    173,                  1.651,                0.75771,                0.77367,                 1.6781,                0.76151,                0.76989,                0.73623,                0.31687,                0.38948,                0.21055,                 1.4069,                0.74562,                 0.7753,                 1.4381,                 0.6966,                0.77216,              0.0032284,              0.0032284,              0.0032284
                    174,                 1.6582,                 0.7576,                0.77491,                 1.6847,                0.75668,                0.76933,                0.73617,                0.31687,                0.38904,                 0.2104,                 1.4038,                0.74517,                  0.775,                 1.4369,                0.69688,                0.77205,              0.0031888,              0.0031888,              0.0031888
                    175,                 1.6306,                0.74912,                0.77576,                 1.6662,                0.75654,                0.76841,                0.73324,                0.31687,                0.38883,                0.21098,                 1.4016,                0.74485,                0.77484,                 1.4355,                0.69652,                0.77196,              0.0031492,              0.0031492,              0.0031492
                    176,                 1.6507,                0.76036,                0.77291,                 1.6868,                0.76542,                0.76806,                0.73414,                0.31481,                0.38855,                0.21072,                 1.3994,                0.74462,                 0.7747,                 1.4342,                0.69595,                0.77186,              0.0031096,              0.0031096,              0.0031096
                    177,                 1.6002,                0.73253,                0.76991,                 1.6354,                0.73521,                0.76706,                0.73036,                0.31481,                0.38843,                0.21022,                 1.3974,                0.74434,                0.77461,                 1.4329,                0.69511,                 0.7718,                0.00307,                0.00307,                0.00307
                    178,                 1.6331,                0.73466,                0.77973,                 1.6629,                0.73851,                0.77175,                0.73337,                0.31693,                0.39111,                0.21079,                 1.3955,                0.74427,                0.77454,                  1.432,                0.69441,                0.77173,              0.0030304,              0.0030304,              0.0030304
                    179,                 1.6046,                0.73121,                0.77343,                 1.6396,                0.73479,                0.76969,                0.73346,                0.31708,                0.38867,                0.21033,                 1.3939,                0.74406,                0.77447,                 1.4303,                0.69361,                0.77164,              0.0029908,              0.0029908,              0.0029908
                    180,                 1.6094,                0.72751,                0.76913,                 1.6457,                0.73289,                0.76558,                0.73354,                0.31721,                0.38895,                 0.2109,                 1.3917,                0.74324,                0.77438,                 1.4284,                0.69225,                0.77157,              0.0029512,              0.0029512,              0.0029512
                    181,                 1.5917,                0.72931,                0.76958,                 1.6317,                0.73459,                0.76565,                0.74466,                0.32099,                0.39797,                0.21267,                 1.3913,                0.74392,                0.77427,                 1.4282,                 0.6923,                 0.7715,              0.0029116,              0.0029116,              0.0029116
                    182,                 1.5933,                0.71555,                0.77607,                 1.6279,                0.72071,                0.77072,                0.74527,                0.32099,                 0.3981,                0.21269,                 1.3907,                0.74379,                0.77416,                 1.4278,                0.69196,                0.77144,               0.002872,               0.002872,               0.002872
                    183,                 1.6074,                0.72238,                0.77626,                 1.6377,                0.72453,                0.77106,                0.74517,                0.32099,                0.39761,                0.21249,                 1.3887,                0.74352,                0.77398,                 1.4266,                0.69177,                0.77142,              0.0028324,              0.0028324,              0.0028324
                    184,                 1.5888,                0.73351,                0.77255,                 1.6198,                0.73533,                0.76859,                0.74552,                0.32099,                0.39733,                0.21322,                 1.3867,                0.74253,                0.77385,                 1.4256,                  0.691,                0.77136,              0.0027928,              0.0027928,              0.0027928
                    185,                 1.5967,                0.73128,                0.77521,                 1.6294,                0.73866,                0.77062,                0.74597,                0.32099,                0.39776,                0.21212,                 1.3852,                0.74214,                0.77366,                 1.4253,                0.69087,                0.77125,              0.0027532,              0.0027532,              0.0027532
                    186,                 1.5977,                0.72723,                  0.776,                 1.6203,                0.72742,                0.76922,                0.74575,                0.32099,                0.39601,                0.21269,                 1.3843,                0.74175,                0.77356,                 1.4244,                0.69025,                0.77116,              0.0027136,              0.0027136,              0.0027136
                    187,                 1.5781,                0.71955,                0.77465,                 1.6235,                0.73034,                  0.768,                0.74505,                0.32099,                0.39594,                0.21309,                 1.3841,                0.74111,                0.77346,                 1.4241,                0.68953,                 0.7711,               0.002674,               0.002674,               0.002674
                    188,                  1.568,                 0.7203,                0.76958,                 1.6082,                 0.7255,                0.76619,                0.74578,                0.32099,                 0.3954,                0.21305,                 1.3827,                0.74139,                0.77335,                 1.4225,                0.68927,                0.77101,              0.0026344,              0.0026344,              0.0026344
                    189,                 1.5753,                0.73119,                0.77679,                 1.6092,                0.73488,                0.77066,                0.74263,                0.32099,                0.39506,                0.21349,                 1.3815,                  0.741,                0.77326,                 1.4207,                0.68868,                 0.7709,              0.0025948,              0.0025948,              0.0025948
                    190,                 1.5705,                0.71794,                0.76655,                 1.6148,                0.72756,                0.76232,                0.74099,                0.31786,                0.39484,                0.21405,                 1.3807,                0.74082,                0.77314,                 1.4194,                0.68878,                0.77081,              0.0025552,              0.0025552,              0.0025552
                    191,                 1.5577,                 0.7096,                0.77148,                 1.5888,                0.71019,                 0.7675,                0.74555,                0.31954,                0.39847,                0.21508,                  1.378,                0.74068,                0.77305,                 1.4163,                 0.6882,                0.77069,              0.0025156,              0.0025156,              0.0025156
                    192,                 1.5495,                0.70182,                0.76972,                 1.5862,                0.70809,                0.76591,                 0.7471,                0.31893,                0.40104,                0.21641,                 1.3769,                0.74099,                0.77299,                 1.4144,                0.68805,                0.77062,               0.002476,               0.002476,               0.002476
                    193,                 1.5412,                0.70303,                0.77258,                 1.5766,                0.71083,                0.76657,                0.74895,                 0.3192,                0.40108,                 0.2164,                 1.3756,                0.74142,                0.77291,                 1.4125,                0.68806,                0.77053,              0.0024364,              0.0024364,              0.0024364
                    194,                 1.5206,                 0.6971,                0.77497,                  1.553,                0.70028,                0.76791,                0.75509,                0.31893,                0.40119,                0.21637,                  1.374,                0.74103,                0.77279,                 1.4104,                0.68758,                0.77044,              0.0023968,              0.0023968,              0.0023968
                    195,                  1.553,                  0.701,                 0.7747,                 1.5862,                0.70257,                0.76793,                0.75805,                0.31893,                0.40062,                0.21611,                 1.3724,                 0.7413,                0.77264,                  1.409,                0.68758,                0.77036,              0.0023572,              0.0023572,              0.0023572
                    196,                 1.5291,                0.68653,                0.77386,                 1.5724,                0.69024,                0.76761,                0.75831,                0.31893,                0.40024,                 0.2161,                   1.37,                0.74096,                0.77247,                 1.4068,                0.68706,                0.77025,              0.0023176,              0.0023176,              0.0023176
                    197,                 1.5306,                0.70496,                0.77049,                 1.5637,                0.70916,                0.76589,                0.75583,                0.31893,                0.39981,                0.21593,                 1.3685,                0.74044,                0.77242,                 1.4053,                0.68649,                0.77018,               0.002278,               0.002278,               0.002278
                    198,                 1.5167,                0.69626,                0.77113,                  1.557,                0.70052,                0.76839,                0.75583,                0.31893,                0.39473,                0.21544,                 1.3667,                 0.7404,                0.77232,                 1.4036,                 0.6864,                0.77006,              0.0022384,              0.0022384,              0.0022384
                    199,                 1.5093,                0.69858,                 0.7694,                 1.5528,                0.70116,                 0.7671,                0.75964,                0.31893,                0.39409,                 0.2152,                  1.367,                0.74074,                0.77222,                 1.4035,                0.68655,                0.76992,              0.0021988,              0.0021988,              0.0021988
                    200,                 1.4982,                0.69844,                0.77467,                 1.5335,                 0.7036,                0.77001,                0.76226,                0.31893,                0.39392,                0.21486,                 1.3655,                0.74106,                0.77217,                 1.4021,                0.68637,                0.76983,              0.0021592,              0.0021592,              0.0021592
                    201,                 1.5056,                 0.6812,                0.77229,                 1.5486,                0.68246,                0.76731,                0.76264,                0.31893,                0.39371,                0.21474,                 1.3633,                0.74121,                0.77208,                 1.4002,                0.68575,                0.76971,              0.0021196,              0.0021196,              0.0021196
                    202,                 1.4924,                0.67586,                0.77297,                 1.5288,                0.67832,                0.76882,                0.76545,                0.31893,                 0.3956,                0.21496,                 1.3616,                0.74173,                0.77203,                 1.3992,                0.68559,                0.76963,                0.00208,                0.00208,                0.00208
                    203,                 1.5049,                0.68459,                0.76923,                 1.5382,                0.68792,                0.76563,                0.76409,                0.31988,                0.39515,                0.21499,                 1.3608,                0.74219,                0.77203,                 1.3987,                0.68534,                0.76956,              0.0020404,              0.0020404,              0.0020404
                    204,                 1.5167,                0.68826,                0.76795,                  1.557,                0.69361,                0.76516,                0.76729,                0.32099,                0.39469,                0.21586,                 1.3585,                0.74239,                0.77199,                 1.3965,                0.68466,                0.76948,              0.0020008,              0.0020008,              0.0020008
                    205,                 1.4783,                0.68352,                0.77591,                 1.5089,                0.69401,                0.76941,                 0.7674,                0.32099,                0.39402,                0.21587,                 1.3577,                0.74232,                0.77196,                 1.3955,                0.68442,                0.76942,              0.0019612,              0.0019612,              0.0019612
                    206,                 1.4778,                0.67284,                0.77206,                 1.5149,                0.67857,                0.76788,                0.76702,                0.32099,                0.39353,                0.21547,                 1.3567,                0.74222,                0.77197,                 1.3941,                0.68425,                0.76934,              0.0019216,              0.0019216,              0.0019216
                    207,                 1.4704,                0.66994,                0.76858,                  1.511,                0.67759,                0.76544,                0.76471,                  0.321,                0.39322,                0.21661,                 1.3562,                0.74196,                0.77192,                 1.3937,                0.68379,                 0.7693,               0.001882,               0.001882,               0.001882
                    208,                 1.4649,                0.66122,                0.77194,                 1.5015,                0.66318,                0.76651,                0.76356,                0.32099,                0.39289,                0.21672,                 1.3552,                0.74184,                0.77179,                 1.3924,                0.68354,                0.76919,              0.0018424,              0.0018424,              0.0018424
                    209,                  1.481,                 0.6855,                0.76475,                 1.5176,                 0.6948,                0.76256,                0.76961,                0.32305,                0.39238,                0.21699,                  1.353,                0.74241,                0.77156,                 1.3898,                0.68334,                0.76907,              0.0018028,              0.0018028,              0.0018028
                    210,                 1.4551,                0.66673,                0.77228,                 1.5014,                0.67902,                0.76804,                0.76879,                0.32305,                0.39172,                0.21674,                 1.3521,                0.74316,                0.77142,                 1.3886,                0.68342,                0.76897,              0.0017632,              0.0017632,              0.0017632
                    211,                 1.4527,                 0.6655,                0.77122,                 1.4884,                0.67239,                0.76609,                0.76982,                0.32344,                0.39109,                0.21642,                 1.3512,                0.74337,                0.77121,                 1.3878,                0.68319,                0.76885,              0.0017236,              0.0017236,              0.0017236
                    212,                 1.4482,                0.66229,                0.76425,                 1.4878,                0.66705,                0.76128,                0.77363,                0.32346,                0.39111,                0.21679,                 1.3497,                0.74368,                0.77109,                 1.3866,                0.68298,                0.76877,               0.001684,               0.001684,               0.001684
                    213,                 1.4322,                 0.6504,                0.76443,                  1.475,                 0.6592,                0.76205,                0.77366,                0.32352,                 0.3908,                0.21712,                  1.347,                0.74404,                0.77095,                  1.384,                0.68279,                0.76867,              0.0016444,              0.0016444,              0.0016444
                    214,                 1.4233,                 0.6475,                0.76127,                 1.4649,                0.65405,                0.75856,                0.77369,                0.32358,                0.39148,                0.21711,                 1.3444,                0.74403,                0.77078,                 1.3815,                0.68255,                0.76856,              0.0016048,              0.0016048,              0.0016048
